,id,content
0,5671,053579899502022916금온라인으로진행된이용교육입니다계정생성부터문헌수집인용삽입및참문헌목록생성을포하였으며교육시간약1시간입니다
1,5665,20025683164359694785325763692230592976854320027723536447236649535925337685432006949343421862843709253376854420089663554706971428912925337685442002698162445896355084119253376854420037063680404648874292533768543200
2,5664,도서관노트북사용공간안내0727684769253257053768543731458600451843860150051768543
3,5663,1608520과제도서안내19과제도서는27139이해와소통세미나39이소세도서로도서관2712층대출카운터에별도로비치하있습니다청구기호가3927139로시작합니다2714박5일간관외대출할수있으며271연장불가합니다파일을첨부하오니참하시기랍니다감사합니다
4,5660,2002589251640685654694768543
5,5657,0도서관모일앱서버이관작업이완료됨에따라다음과같이도서관서비스가정상가동됨을안내드립니다00001작업명0모일앱서버이관작업완료0002정상가동일시0202298목016시부터0003정상가동서비스0가0모일앱0나0도서관출입게이트0정문출입0열람실0플랭크00다0좌석발권기0제1열람실0플랭크00라0무인대출기0마0도서대출0모일학생증사용가능0005문의0도서관00290182951010347
6,5655,누리미디어의연구자지원사업아카루트에서다음과같이젊연구자들을위논문투료지원사업을진행합니다관심있는분들아래포스터를확인해주세요1984714263888632995998520
7,5654,0도서관모일앱서버이관작업에따라아래와같이도서관내서비스일부가일시중지될예정이오니00이용자여러분의많양해랍니다00001작업명0모일앱서버이관작업0002작업기간0202298목0912월0090024000003이용중지서비스0해당작업시간동안다음과같서비스가중지됩니다00가0모일앱서비스0모일학생증사용불가0나0도서관출입게이트0정문출입0열람실0플랭크0임시개방예정0다0좌석발권기0열람실0플랭크0좌석자율선택0라0무인대출기사용불가0마0도서대출0학생증확인후대출가능0학생증이없는경우신분증확인예정000신분증소지자인경우학번과연결된생년월일0신분증실물대조후대출예정0004기타0작업사정에따라서비스중지시간변동될수있습니다00005문의0도서관00290182951010862105586
8,5651,20추석연휴휴관안내18추석연휴는법정대체공휴일이므로도서관규정제17조에의거도서관전관휴관하오니이용에참하시기랍니다181휴관일2022년9월9일금9월12일월182제1자유열람실정상개관합니다18202282918도서관장
9,5647,056180624245348058328930500083094603497521256922605005000000000250000002550804121931415101415100000002550000002550000000250일자0000002550775821931415101415100000002550000000250000000250구분00000025501766321931415101415100000002550000000250000002550교육신청000000002580412131141510141510000000255000000255000000025000906화0000000025775821311415101415100000002550000000250000000250일반교육0000000251766321311415101415100000002550000000250000002550362036200000002580412131141510141510000000025000000255000000025000907수0000000025775821311415101415100000000250000000250000000250일반교육0000000251766321311415101415100000000250000000250000002550362032300000002580412131141510141510000000025000000255000000025000914수0000000025775821311415101415100000000250000000250000000250일반교육0000000251766321311415101415100000000250000000250000002550390390000000258041213114151014151000000002500000025500000002500000009160000금000000000000257758213114151014151000000002500000002500000002500000심화교육000000025176632131141510141510000000025000000025000000255030000003000000002580412131141510141510000000025000000255000000025000919월0000000025775821311415101415100000000250000000250000000250일반교육00000002517663213114151014151000000002500000002500000025503003000000002580412131141510141510000000025000000255000000025000920화0000000025775821311415101415100000000250000000250000000250일반교육00000002517663213114151014151000000002500000002500000025503003000000002580412131141510141510000000025000000255000000025000921수0000000025775821311415101415100000000250000000250000000250일반교육0000000251766321311415101415100000000250000000250000002550340340000000258041213114151014151000000002500000025500000002500000009230000금000000000000257758213114151014151000000002500000002500000002500000심화교육000000025176632131141510141510000000025000000025000000255038000003800000002580412131141510141510000000025000000255000000025000927화0000000025775821311415101415100000000250000000250000000250일반교육000000025176632131141510141510000000025000000025000000255030300000025580412131141510141510000000025000000255000000025000928수0000000255775821311415101415100000000250000000250000000250일반교육0000002551766321311415101415100000000250000000250000002550303일반교육과심화교육의회차별콘텐츠는동일합니다1035680
10,5646,2022제5회도서관북트레일러특강키네마스터앱을활용북트레일러영상제작실습도서관에서는북트레일러의전반적인제작과정을소개하창작물제작에필요실전로드맵을제시하자특강을개최합니다지난1학기에시행특강내용을으로직접영상을제작해볼수있도록실습에점을둔특강시간을마련했으니재학생여러분의많관심과참여랍니다18677463037619102203419839915431주제키네마스터앱을활용북트레일러영상제작실습2내용북트레일러제작에필요실전로드맵제시본특강실습시간위주로마련된강좌로강의자료및스토리보드등참자료를신청자이메일을통해사전에배부합니다916금920화2회에거쳐배부할예정이며신청현황및수요에따라사전배부가능합니다자유선택사항특강신청자는북트레일러영상으로제작해보자하는도서를선택하여독서하독후내용을스토리보드등으로정리하여특강에지참합니다사전에작성해온독후내용또는스토리보드등을토대로직접북트레일러영상을제작하영상제작의기를다질수있습니다필수사항키네마스터앱이설치된단말기또는태블릿등을지참해야태블릿대여희망자는029018299로사전문의랍니다플랭크보유태블릿는총8대이며현장참여자에하여선착순대여가능3강사강주희북트레일러제작전문강사4신청기간9월5일월9월20일화오전9시까지5특강일시2022년9월21일수170019002시간6진행방식오스카라운지특강실시간송출을통온오프라인동시진행현장참여를희망하시면현장참여오스카라운지신청을비대면참여를희망하시면온라인신청을해주시기랍니다7대상본교학부생휴학생참여불가8모집인원온라인200명현장참여30명9참여혜택마일리지1점및전공선택활동점수50점대면특강안내현장참여오스카라운지강의시작20분전부터출석체크강의를처음부터끝까지수강해야출석이인정되어이수처리됩니다주의10분이상지각또는강의도중퇴실시출석이인정되지않습니다비대면특강안내온라인강의시작30분전부터접속가능출석체크신청시정확이름과학번학과로등록해야출석이확인됩니다강의진행강의진행중시스템상오류발생시로재접속하여강의를끝까지수강해야출석인정및마일리지지급프로그램시작30분전에접속을안내할예정입니다10분이상늦게접속하거나강의도중접속상태가20분이상끊겨수강시간이미달될경우출석이인정되지않습니다프로그램만족도설문조사안내특강종료후반드시만족도조사에참여해야하며참여후운영자의이수처리결과에따라이수증마일리지전공선택활동점수를발급받을수있습니다프로그램설문조사마감후에는설문에참여할수없으며이수증마일리지전공선택관련비교과활동점수가지급되지않습니다연계프로그램안내제5회도서관북트레일러창작공모창작공모신청접수10월31일오전9시까지본북트레일러특강제5회도서관북트레일러창작공모참여를독려하자마련된연계프로그램입니다특강을통해학습하신내용을으로공모에적극참여하시길추천드립니다재학생여러분의많관심과참여랍니다제5회도서관북트레일러창작공모비교과프로그램로가기637637추가실습교육안내미디어랩이용자교육실습교육에대수요가있어미디어랩이용자교육을안내합니다도서관플랭크미디어랩에서95월부터매주월요일이용자교육을실시합니다플랭크미디어랩장비를체험해보어도비프로그램의기를학습할수있으니재학생여러분의많관심과참여랍니다단교육일정이변경될수있습니다자세내용도서관홈페이지이용교육신청을참하시기랍니다95월사진영상기촬영장비사용법916금스튜디오활용조명기법기912월공휴일휴관으로금요일로대체시행919월사진편집기포토샵926월영상편집기프리미어프로이용교육신청로가기문의도서관029018299
11,5645,413781059474218588085768352안녕하세요도서관입니다인문사회계열대학원생을대상으로논문작성법및논문통계특강을진행하오니관심있는분들의많참여랍니다
12,5644,01200654008582458575828448274357010012001교육내용0120가0이용방법0도서관학술0소개0이용방법00120나0리포트완전정복0도서관학술정보활용법과연계0리포트작성법0120012002신청방법0131613160012003교육일정0400000000250000002260804121931415101415100000002260000002260000000250일자0000002260775821931415101415100000002260000000250000000250시간00000022601766321931415101415100000002260000000250000002260교육명00000002580412193141510141510000000226000000226000000025009월014일0000000257758219314151014151000000022600000002500000002500160000000002517663219314151014151000000022600000002500000022600레포트완전정복00000002580412193141510141510000000025000000226000000025009월020일0000000257758219314151014151000000002500000002500000002500110000000002517663219314151014151000000002500000002500000022600활용자기소개서작성법00000002580412193141510141510000000025000000226000000025009월023일0000000257758219314151014151000000002500000002500000002500140000000002517663219314151014151000000002500000002500000022600이용방법00000022680412193141510141510000000025000000226000000025009월029일0000002267758219314151014151000000002500000002500000002500150000000022617663219314151014151000000002500000002500000022600이용방법1024795012004012001028300
13,5641,072627399546031735179776876800200240제20024002200240자유열람실리모델링기간중도서관운영안내01200110제11002110자유열람실리모델링과관련하여11002022110학년11002110학기도서관자료실및열람실운영시간을다음과같이안내하오니이용에참하여주시기랍니다11000110011001110기간1100202291110목1100110리모델링완료시까지11002022930110예정1100011002110대상및개관시간0000000282000000028111341329641415101415100000000280000000280000000280120층20000000281111445129641415101415100000000280000000280000000280120실명20000000281111586514821415101415100000000280000000280000000280120학기중20000000281111445114821415101415100000000280000000280000000280120방학중000000028111793214821415101415100000000280000000280000000280120평일000000028111793314821415101415100000000280000000280000000280120토요일000000028111722514821415101415100000000280000000280000000280120평일000000028111722614821415101415100000000280000000280000000280120토요일00000002800034132331141510141510000000028000000028000000028012001120층0000000281445123311415101415100000000280000000280000000280120일반도서실300000002879326993141510141510000000028000000028000000028012009120시120021120시300000002879336993141510141510000000028000000028000000028012009120시120013120시6000000028722513986141510141510000000028000000028000000028012009120시120017120시60000000287226139861415101415100000000280000000280000000280120휴관300000002800034136993141510141510000000028000000028000000028012002120층0000000281445123311415101415100000000280000000280000000280120대출카운터0000000281445123311415101415100000000280000000280000000280120멀티미디어실0000000281445123311415101415100000000280000000280000000280120000000002879322331141510141510000000028000000028000000028012009120시120019120시3000000028793369931415101415100000000280000000280000000280120휴관300000002800034136710141510141510000000028000000028000000028012003120층0000000281445123311415101415100000000280000000280000000280120참도서실200000002879324662141510141510000000028000000028000000028012009120시120021120시0000000281445123311415101415100000000280000000280000000280120정기간행물실0000000281445120481415101415100000000280000000280000000280120제12001120자유열람실1200120휴게실40000000283031620481415101415100000000280000000280000000280120연중무휴120060023006000000028481801164814151014151000000002800000002800000002801200120024120시간열람실1200120노트북존12003120층스터디룸0120제12002120자유열람실1200120노트북실포1200120리모델링공사중안전을위하여임시휴관01200120공사기간중제12001120자유열람실운영계획12000120011120노트북이용공간012002124120시간이용가능012003120출입구안내1200120인사대쪽1200120카페말로옆대학원출입구이용120001100110대출1100110반납및퓨터이용마감1100110폐관110030110분전01100110토1100110일1100110법정공휴일휴관1100110연중무휴시설정상운영110001100110안전사예방을위해공사기간중도서관중정및플랭크후문을통11003110층열람실출입이통제되므로열람실이용시유의하여주시기랍니다1100011003110제11001110자유열람실이용안내01100110인사대앞카페말로옆출입구11002110층1100110이용01100110모일학생증을이용하여열람실에비치된좌석발권기로좌석발권후이용011004110제11002110열람실1100110노트북실리모델링공사는11009110월말완료예정이며1100110이후도서관개관시간재공지예정011005110기타0110가1100110도서관출입시소독티슈와손소독제사용1100110마스크착용요망0110나1100110발열또는호흡기증상1100110기침1100110가래1100110코막힘등1100110시도서관출입자제01100110020229101100110도서관장10373581037358
14,5640,안녕하세요덕성여대도서관입니다도서관홈페이지39컨텐츠통합검색39을이용원문접근이다음과같사유로일시적으로불가으로이용자여러분의많양해랍니다1대상도서관홈페이지39컨텐츠통합검색39을통원문접근2사유도서관네트워크절체작업으로인오류3복구시까지원문이용방법39컨텐츠3939구독목록3939해당접속394문의도서관029018097최대빠른시간내로복구될수있도록최선을다하겠습니다다소불편하시더라도너그러운양해를부탁드립니다감사합니다
15,5639,도서관네트워크절체작업으로인하여아래와같이도서관내모든온라인서비스가일시중지될예정이오니이용자여러분의많양해랍니다1작업명네트워크절체작업및장비교체2작업기간2022831수090018003이용중지서비스해당작업시간동안다음과같서비스가중지됩니다가도서관홈페이지접속불가나온라인서비스전자책및강좌등다대출불가반납무인반납이용가능4기타작업사정에따라서비스중지시간변동될수있습니다5문의도서관029018295
16,5638,834759281624422359989186712215432022제5회도서관북트레일러창작공모공모명2022년제5회도서관북트레일러창작공모선정주제도서영화원작도서10종중택11레미제라블빅토르위서교출판사2상견니지엔치펑리플레이3앵무새죽이기하퍼리열린책들4웃는남자빅토르위더스토리5위대개츠비스콧피츠제럴드민음사6자산어보오세영문예춘추사7죽시인의사회클라인서교출판사8채식주의자강창비9파이이야기얀마텔작가정신10헝거게임수잔콜린스북폴리오접수기간39220829월1031월오전900까지참가대상본교학부생휴학생참여불가참가형식개인또는3인이내로구성된팀접수방법신청로가기637비교과통합관리시스템을통해신청접수신청접수시제출파일총3개업로드후신청1작품영상파일2참가신청서참가신청서파일참가신청서1부저작물이용허락동의서2부작품리서약서2부개인정보수집이용허락동의서1부등총6개의문서를포하있습니다각각의페이지에내용을기입하신뒤동의에표시해주시서명후스캔촬영파일또는전자서명을삽입파일을참가신청시업로드해주시기랍니다3크레딧목록문서파일도서서지사항사용폰트이미지및영상저작권및출처기입주의사항문서서식프로그램하단의세부내용에첨부된파일을다운받아사용하시기라며내용기입이완료된파일을비교과통합관리시스템프로그램신청시업로드해주시기랍니다작품영상파일규격파일명성명학번작품명러닝타임예김덕성2022000제목34파일형식4권장코덱264권장해상도1280720720또는192010801080길이러닝타임3분이내작품필수기재사항영상시작부분2022제5회덕성여자대학교도서관북트레일러창작공모책표제영상마지막부분도서서지사항표제저자출판사출판연도및책표지영상내사용소스폰트이미지영상음악등저작권및출처기재영상저작권자명시참가자가직접제작하지않영상내모든삽입자료에대출처를명시해야심사기준창의성25이해성25표현성25홍보성25심사발표20221114월시상식별도공지예정수상작시상식후도서관홈페이지유투브페이스북인스타그램에게시됩니다시상내용총장명의상장및상금대상1명70만원최우수상2명각30만원우수상3명각10만원수상작품수는작품수준과응모현황에따라변경가감가능대상및최우수상수상작서동도협제3회상호협력프로그램북트레일러공모전에자동출품됩니다39서동도협39서울동북부사립대학교도서관협의회로서회원교전체학생들을대상으로상호협력프로그램을운영해왔으며금번프로그램으로북트레일러공모전을개최합니다덕성여자대학교도서관본공모의수상작3편과전체참가자목록을협의회에전달하여학생들에게추가수상과경품추첨의기회를제공하대학간의교류를께도모하자합니다자세내용별도첨부서동도협주최북트레일러공모전포스터내용을참하시기랍니다참여혜택참여자전원에마일리지3점및전공선택활동점수50점지급전체참여자목록서동도협북트레일러공모전주최측에전달되어경품추첨의기회가주어집니다유의사항제출파일이누락되었거나제시된작품규격에맞지않는파일을제출했을경우심사및이수처리대상에서제외됩니다신청서제출전형식과내용이올른지확인랍니다공모참여신청전후반드시사전설문조사와만족도조사에참여해야이수증마일리지전공선택관련비교과활동점수를발급받을수있습니다프로그램설문조사마감후에는설문에참여할수없으며이수증마일리지전공선택관련비교과활동점수가지급되지않습니다저작권법과상권을위배하여발생하는모든민형사상의책임참가자본인에게있습니다타인의아이디어를모방표절도용하는등부정행위적발시수상취소및상금회수조치됩니다북트레일러창작공모연계프로그램안내제5회북트레일러창작공모와연계시행되는프로그램을안내합니다도서관에서시행하는북트레일러특강과플랭크미디어랩이용자교육에도많관심과참여부탁드립니다1서동도협제3회상호협력프로그램북트레일러공모전참여대상및최우수상수상자에게는추가수상의기회가부여됩니다수상자를제외참가자전원에게서동도협주최북트레일러공모전의경품추첨의기회가제공됩니다서동도협제3회상호협력프로그램북트레일러공모전시상내역시상대상500000원및상장1팀최우수상300000원및상장2팀우수상200000원및상장3팀장려상50000원및상장27팀경품추첨총65명에어팟프로1대1명갤럭시버즈21대1명갤럭시홈미니1대1명무선보조배터리1대2명문화상품권1만원20명커피쿠폰1만원20명배달앱상품권1만원10명드럭스토어상품권1만원10명2제5회도서관북트레일러특강9월21일수키네마스터를활용북트레일러영상제작실습특강이도서관오스카라운지에서시행됩니다위특강별도비교과프로그램으로운영되오니많관심과참여랍니다3미디어랩이용자교육도서관플랭크미디어랩에서95월부터매주월요일이용자교육을실시합니다이용교육신청로가기이용자교육일정95월사진영상기촬영장비사용법916금스튜디오활용조명기법기912월공휴일휴관으로금요일로대체시행919월사진편집기포토샵926월영상편집기프리미어프로문의덕성여자대학교도서관플랭크029018299216216
17,5634,0120도서관열람과계약직채용을위하여다음과같이공합니다12000012001120채용분야및지원자격0120가1200120채용분야1200120열람과정기간행물실0120나1200120인원1200120계약직원12001120명0120다1200120지원자격01200120문헌정보학전공자로12002120급정사서자격증소지자01200120정기간행물실업무유경험자1200120우대120001200120글1200120엑셀등퓨터활용사무업무가능자0120012002120기본사항01200120국가보훈대상자및장애인등록대상자는관련법에의거우대01200120사립학교교직원임용에결격사유가없는자0120012003120계약기간1200120채용일로부터12001120년0120012004120전형방법120012001120차서류심사120012002120차면접심사1200120면접대상자개별통보12000120012005120제출서류0120가1200120이력서1200120자기소개서및개인정보이용수집동의서1200120필수12000120나1200120학부및최종학교졸업1200120예정1200120증명서1200120성적증명서1200120각12001120부1200120필수12000120다1200120사서자격증사본12001120부1200120필수12000120라1200120경력1200120재직1200120증명서12001120부1200120해당자12000120012006120접수기간및접수처0120가1200120접수기간120020220824120수1200831120수12001700120까지0120나1200120접수방법1200120이메일접수120000001200000012000120메일제목에120000001200000정기간행물실계약직지원12000000120명기0120다1200120면접일시1200120면접대상자개별통보0120012007120지원자유의사항0120가1200120근무기간채용일로부터12001120년0120나1200120근무시간및급여는본대학규정에따름0120다1200120적격자가없을경우선발하지않을수있음0120라1200120지원서및제출된서류가사실과다를경우임용이취소될수있음0120마1200120임용후라도지원자격에미달되는사실이발견되는경우임용이취소될수있음0120012008120채용서류반환에대지0120가12001200120채용절차의공정화에관법률1200120제120011120조1200120채용서류의반환등1200120에따라합격자를제외응시자는기제출채용서류에대해반환청구를할수있습니다1200012001120다만1200120동법제12007120조1200120전자우편등을통채용서류의접수1200120제12001120항에따라1200120전자우편1200120채용홈페이지로제출된서류나1200120응시자가덕성여자대학교의제출요구없이자발적으로제출경우에는반환하지않습니다1200012002120채용서류반환청구를하려는응시자는1200120채용절차의공정화에관법률시행규칙1200120제12003120조1200120채용서류의반환청구방법1200120에따라1200120별지제12003120호서식1200120의1200120채용서류반환청구서1200120를작성하여등기1200120일반우편접수불가1200120우편또는이메일1200120로제출하면1200120접수된날로부터120014120일이내에지정주소지로등기우편을통해발송해드립니다1200012003120최종합격자발표일로부터120014120일까지반환을청구하지아니할경우에는120010120주동안보관후1200120개인정보보호법1200120에따라지체없이채용서류일체를파기할예정입니다12000120012009120문의처1200120도서관열람과1200029018097
18,5633,20제32기도서관자율위원모집공도서관자유열람실의질서확립과쾌적면학분위기조성을위해2022학년도제32기도서관자율위원을다음과같이모집하자합니다1모집인원4명2임기202292023812개월3역할가자유열람실내질서유지를통면학분위기조성나이용자충사항의신속해결4특전학기당장학금300000원열람실전용석배정회의비지원등5선발방법자율위원지원신청서첨부파일참조내용을참로하여면접심사6모집기간20228월22일월8월31일수7지원자격본교재학생중23학년8신청접수도서관대출카운터로직접제출또는이메일로기간내송부9기타가문의사항029018095대출카운터로연락랍니다나위내용추후코로나19상황에따라변동될수있습니다2022816도서관장
19,5632,0교내네트워크절체작업으로인하여아래와같이도서관내모든온라인서비스가일시중지될예정이오니00이용자여러분의많양해랍니다00001작업명0네트워크절체작업및장비교체002작업기간02022824수009001800003이용중지서비스0해당작업시간동안다음과같서비스가중지됩니다00가0도서관홈페이지접속불가0나0온라인서비스0전자책및0강좌등00다0대출불가00반납무인반납이용가능0004기타0작업사정에따라서비스중지시간변동될수있습니다0005문의0도서관0029018295109785
20,5629,5142286604381610809747685432022제4회도서관북트레일러창작공모수상자를발표합니다수상자발표대상이화학과18최우수상김연문헌정보학전공21김선유아교육과20우수상이지글로벌융합대학22신연글로벌융합대학22김진경영학전공20시상내역총장명의상장및부상위수상작6편시상식이후도서관홈페이지및채널에공개됩니다수상을다시번축하드리며참여해주신모든분들감사합니다
21,5628,0120130666666덕성여대도서관모일학생증발급이용방법을안내해드립니다13006666660150666666모일학생증을통해도서관출입0666666666666이용0666666좌석이용666666휘트니스센터출입등이용하실수있으니0150666666아래의절차에따라이용하시기랍니다0666666012006666661666666스마트폰앱설치0666666666666앱스토어0666666666666플레이스토어이용066666639666666덕성여대모일학생증066666639666666검색후설치012006666662666666덕성여대도서관앱이설치된후로그인이용자본인의포털0666666666666로로그인후이용012006666663666666로그인실패시666666스마트폰도서관앱0666666666666또는0666666666666포털로그인0666666666666도서관홈페이지0666666666666개인정보관리메뉴666666에서0120666666비밀번호재설정을통해임시비밀번호를발급받후새로운비밀번호를현재사용중인666666포털비밀번호와동일하게변경필요012006666664666666비밀번호재설정절차방법첨부파일덕성여대도서관모일학생증발급이용안내서참012006666665666666덕성여대도서관모일학생증앱로그인이비밀번호재설정이후에도안되는경우도서관열람과06666669018295666666담당자0666666666666박소현0666666666666에게연락람1099891016035
22,5627,0120105555555도서관열람과일반도서실사무조교채용을위하여105555555다음과같이공합니다105055555505555551555555채용분야및인원00000002800000002800000002800000002800000002800000002824852820000000000000000000280000000280000000280구분00000002851792820000000000000000000280000000280000000280근무부서00000002871602820000000000000000000280000000280000000280담당업무00000002831082820000000000000000000280000000280000000280130모집인원000000028173602820000000000000000000280000000280000000280지원자격및우대사항00000002871732820000000000000000000280000000280000000280근무시간000000028248590240000000000000000000280000000280000000280사무조교000000028517990240000000000000000000280000000280000000280도서관열람과일반도서실000000028716090240000000000000000000280000000280000000280야간대출0반납및도서관폐관관리00000002831089024000000000000000000028000000028000000028001명00000002817360902400000000000000000002800000002800000002800본교졸업생및02022년08월졸업예정자0정사서02급자격증소지자0관련업무유경험자0우대00글0등퓨터활용가능자0000000287173902400000000000000000002800000002800000002800140021000하계방학중0110017001017929101792912005555552555555기본사항01200555555555555국가보훈대상자및장애인등록대상자는관련법에의거우대0555555555555사립학교교직원임용에결격사유가없는자05555553555555계약기간0555555555555채용일로부터05555551555555년05555554555555전형방법055555505555551555555차서류심사055555505555552555555차면접심사0555555555555면접대상자개별통보055555505555555555555제출서류555555가0555555555555이력서0555555555555자기소개서및개인정보이용수집동의서0555555555555필수0555555555555나0555555555555학부및최종학교졸업0555555555555예정0555555555555증명서0555555555555성적증명서0555555555555각05555551555555부0555555555555필수0555555555555다0555555555555사서자격증사본05555551555555부0555555555555필수0555555555555라0555555555555경력0555555555555재직0555555555555증명서05555551555555부0555555555555해당자055555505555556555555접수기간및접수처555555가0555555555555접수기간055555520220818555555목05555551500831555555수05555551700555555까지555555나0555555555555접수방법0555555555555이메일접수0555555555555다0555555555555면접일시0555555555555면접대상자개별통보05555557555555지원자유의사항555555가0555555555555근무기간채용일로부터05555551555555년555555나0555555555555근무시간및급여는본대학규정에따름555555다0555555555555적격자가없을경우선발하지않을수있음555555라0555555555555지원서및제출된서류가사실과다를경우임용이취소될수있음555555마0555555555555임용후라도지원자격에미달되는사실이발견되는경우임용이취소될수있음05555558555555채용서류반환에대지555555가05555550555555555555채용절차의공정화에관법률0555555555555제055555511555555조0555555555555채용서류의반환등0555555555555에따라합격자를제외응시자는기제출채용서류에대해반환청구를할수있습니다055555505555551555555다만0555555555555동법제05555557555555조0555555555555전자우편등을통채용서류의접수0555555555555제05555551555555항에따라0555555555555전자우편0555555555555채용홈페이지로제출된서류나0555555555555응시자가덕성여자대학교의제출요구없이자발적으로제출경우에는반환하지않습니다055555505555552555555채용서류반환청구를하려는응시자는0555555555555채용절차의공정화에관법률시행규칙0555555555555제05555553555555조0555555555555채용서류의반환청구방법0555555555555에따라0555555555555별지제05555553555555호서식0555555555555의0555555555555채용서류반환청구서0555555555555를작성하여등기0555555555555일반우편접수불가0555555555555우편또는이메일0555555555555로제출하면0555555555555접수된날로부터055555514555555일이내에지정주소지로등기우편을통해발송해드립니다055555505555553555555최종합격자발표일로부터055555514555555일까지반환을청구하지아니할경우에는055555510555555주동안보관후0555555555555개인정보보호법0555555555555에따라지체없이채용서류일체를파기할예정입니다055555505555559555555문의처0555555555555도서관열람과05555550290180961027090
23,5626,도서관에서는아래와같이제2자유열람실의리모델링공사가진행되있습니다1공사예정기간20228220229월말2공사위치도서관3층제2자유열람실및노트북실공사기간중발생하는소음으로인해플랭크오스카라운지스마트스터디룸이용에불편이예상됩니다플랭크시설내크리에이터스룸과크로마키스튜디오에서녹음녹화작업진행시소음으로인문제가발생할수있으니이용에참하시길랍니다많양해부탁드립니다문의플랭크029018299
24,5625,도서관서버의안정적인운영을위자가발전기수리를위해다음과같이온라인서비스가일시중지될예정이오니이용자여러분의많양해랍니다1작업명도서관서버실자가발전기수리작업2작업기간2022813토080016003이용중지서비스해당작업시간동안다음과같서비스가중지됩니다가도서관홈페이지접속불가나온라인서비스전자책및강좌등4기타작업사정에따라서비스중지시간변동될수있습니다5문의도서관029018295202289도서관장
25,5624,022광복절휴관안내01808월015일0월0광복절법정공휴일이므로도서관규정제020조에의거도서관전관휴관하오니이용에참하시기랍니다001801801일시02022815월001802대상0도서관전관0열람실포00180180전기설비법정검사및냉난방환경개선전기공사로인본교캠퍼스전체정전예에따라열람실을포도서관전관휴관0180180202285018018도서관장1013688
