,id,content
56,5564,085079689488503226410385580377966139573455924632200535585580000001700000001706724053918791415101415100000001700000001700000001700나눔05나눔월이용교육신청링크000000028405391879141510141510000000170000000170000000170000503화0일반교육03434000000028405391879141510141510000000028000000170000000170000504수0일반교육033000000028405391879141510141510000000028000000170000000170000510화0일반교육0396396000000028405391879141510141510000000028000000170000000170000511수0일반교육03737000000028405391879141510141510000000028000000170000000170000513금0심화교육03434000000028405391879141510141510000000028000000170000000170000517화0일반교육03535000000028405391879141510141510000000028000000170000000170000518수0일반교육033000000028405391879141510141510000000028000000170000000170000524화0일반교육03030000000028405391879141510141510000000028000000170000000170000525수0심화교육033000000170405391821141510141510000000028000000170000000170000531화0일반교육034341017981이용교육안내174174
57,5563,764008745404489643001323033286571교육내용401이용방법도서관학술소개이용방법402리포트완전정복도서관학술정보활용법과연계리포트작성법2담당자누리미디어배승연주임3신청방법127212724교육일정00000000280000001700804121931415101415100000001700000001700000000280일자0000001700775821931415101415100000001700000000280000000280시간00000017001426721931415101415100000001700000000280000001700교육명00000002880412193141510141510000000170000000170000000028005월012일0000000287758219314151014151000000017000000002800000002800160000000002814267219314151014151000000017000000002800000017000이용방법000000002880412193141510141510000000028000000170000000028005월012일0000000287758219314151014151000000002800000002800000002800180000000002814267219314151014151000000002800000002800000017000이용방법000000002880412193141510141510000000028000000170000000028005월013일0000000287758219314151014151000000002800000002800000002800140000000002814267219314151014151000000002800000002800000017000리포트완전정복000000002880412193141510141510000000028000000170000000028005월013일0000000287758219314151014151000000002800000002800000002800160000000002814267219314151014151000000002800000002800000017000리포트완전정복000000002880412193141510141510000000028000000170000000028005월017일0000000287758219314151014151000000002800000002800000002800110000000002814267219314151014151000000002800000002800000017000이용방법000000002880412193141510141510000000028000000170000000028005월017일0000000287758219314151014151000000002800000002800000002800150000000002814267219314151014151000000002800000002800000017000이용방법000000002880412193141510141510000000028000000170000000028005월018일0000000287758219314151014151000000002800000002800000002800110000000002814267219314151014151000000002800000002800000017000리포트완전정복000000002880412193141510141510000000028000000170000000028005월018일0000000287758219314151014151000000002800000002800000002800150000000002814267219314151014151000000002800000002800000017000리포트완전정복000000002880412193141510141510000000028000000170000000028005월023일0000000287758219314151014151000000002800000002800000002800140000000002814267219314151014151000000002800000002800000017000이용방법000000002880412193141510141510000000028000000170000000028005월025일0000000287758219314151014151000000002800000002800000002800160000000002814267219314151014151000000002800000002800000017000리포트완전정복000000002880412193141510141510000000028000000170000000028005월025일0000000287758219314151014151000000002800000002800000002800180000000002814267219314151014151000000002800000002800000017000리포트완전정복000000002880412193141510141510000000028000000170000000028005월026일0000000287758219314151014151000000002800000002800000002800110000000002814267219314151014151000000002800000002800000017000리포트완전정복000000017080412174141510141510000000028000000170000000028005월026일0000001707758217414151014151000000002800000002800000002800150000000017014267217414151014151000000002800000002800000017000리포트완전정복01040361
58,5562,225월온라인이용교육20국어교육일정16116다양학술동영상자료를제공하는데이터베이스4016이용교육1640161내용전주제분야의학술비디오를조사하활용하는방법을소개40162일시2022년5월3일화오전10시오전10시45분40163신청330022432794505802958422432794505802958448325340000000545172570238929245188637753010592519049이용교육신청하기4016216음악및무용분야의다양학술자료를제공하는데이터베이스4016이용교육40161내용해당주제분야의학술자료를조사하활용하는방법을소개40162일시2022년5월3일화오후2시오후2시45분40163신청330022432815629366485022432815629366485048325340000000545172570238929245188637753010592519049이용교육신청하기4016316개인연구정보및참문헌서지관리도구를제공하는데이터베이스4016와께하는과제완성참문헌관리도구기이용교육40161내용참문헌관리도구를활용하여학부생이상이용자의과제해결40보서작성에필요기능과사용방법을안내40162일시2022년5월4일수오전10시오전11시40163신청330022432836596587346822432836596587346848325340000000545172570238929245188637753010592519049이용교육신청하기404016연구자를위이용교육40161내용참문헌관리도구를활용하여대학원생및연구자에게필요기능및사용방법40학술지투및학위논문에서의사용사례를안내40162일시2022년5월11일수오전10시오전11시40163신청330022432875248566718322432875248566718348325340000000545172570238929245188637753010592519049이용교육신청하기4016416학술지학위논문신문보서등다양학술자료제공하는데이터베이스4016에서가상화폐자료검색하기1640161내용가상화폐자료검색하활용하는방법을소개40162일시2022년5월4일수오후2시오후3시40163신청330022432844455664479522432844455664479548325340000000545172570238929245188637753010592519049이용교육신청하기401653916전자책비디오등의다양자료를제공하는데이터베이스401639과께비즈니스분야자기계발커리어계발컨텐츠찾기1640161내용소프트웨어퓨팅비지니스분야의자료를찾자기주도학습에활용하는방법을소개40162일시2022년5월18일수오전10시오전10시45분40163신청330022432853944333563522432853944333563548325340000000545172570238929245188637753010592519049이용교육신청하기4016616전자책자료를제공하는데이터베이스4016을활용하여주제분야전문도서찾기1640161내용전주제분야의전자책을1차자료를조사하활용하는방법을소개40162일시2022년5월25일수오전10시오전10시45분40163신청330022432858190542063622432858190542063648325340000000545172570238929245188637753010592519049이용교육신청하기4020영어교육일정164030401내용402교육형식403일시2022년5월9일월오전10시오전10시30분2022년5월16일월오전10시오전10시30분404신청403049415월9일월이용교육신청하기403049415월16일월이용교육신청하기
59,5561,0998294796512620687768785
60,5557,20997584976936816967
61,5554,2024시간열람실및휴게실개방안내도서관에서는코로나19사회적거리두기가해제됨에따라잠정휴관하였던열람실을점진적으로확대개방하여운영할계획입니다이와관련하여아래와같이학생들의원활중간사시험준비를위하여24시간열람실및휴게실을우선적으로개관하자하오니이용에참하시기랍니다1개관일20220420수2실명24시간열람실휴게실3유의사항가도서관개관시간평일9002100이외출입카페말로옆대학원출입구를이용하시기랍니다나제1자유열람실쪽철문지문인식으로만출입이가능하오니원활이용을위해사전등록해주시기랍니다다도서관건물내에서반드시마스크를착용하시이용하시기랍니다미착용시이용이제됩니다라열람실내음식및음료섭취를금지합니다마휴학생졸업생및타기관이용자는시험기간중열람실이용이불가합니다제1자유열람실이용률에따라추가개방예정사추후상황에따라공지내용변경될수있습니다문의도서관90180952022418도서관장
62,5552,12022대학라이선스퀴즈이벤트120이벤트기간및경품안내20기간4월22일금까지20경품스타벅스아메리카노모일쿠폰80명4월27일수모일을통개별발송20퀴즈페이지링크20504927319032331082203308901885
63,5551,20창학기념일휴관안내4월19일화창학기념일이므로도서관규정제20조에의거도서관전관휴관하오니이용에참하시기랍니다181휴관일시20220419화창학기념일182제1자유열람실및노트북존정상운영합니다제1자유열람실및노트북존운영안내100실명이용시간출입동선제1자유열람실126시22시12카페말로옆대학원출입문이용지문인식철문사용노트북존문의도서관901809520220412도서관장
64,5548,3880946945029592227558289163018이벤트페이지52385238
65,5547,22211841634569961798768767
66,5538,138671482197240836154
67,5535,7712049414963381223820675201교육내용100활용방법따라잡기01202교육일자2022331목1330170020301신청기간2022324목1000331목120020014신청방법22011500108529205교육일정10852910852900000002850000002555747907288214114114114100000019801301200331120목1200133017000000002555900528821411411411410000002550000000280130120구분200000025552770128821411411411410000002550000000280000000280130120내용0000002555702428821411411411410000002550000000280000000280130120강사0000002555417728821411411411410000002550000000280130120비0000000289005643814114114114100000025500000002801301200133012001200134020000000282770164381411411411410000002550000000280000000280130120인사말0130120교육프로그램안내0000000287024643814114114114100000025500000002800000002801301200000000028417764381411411411410000002550000000280130120010000000028900567211411411411410000000280000000280130120013401200120014102000000028201881344214114114114100000002800000002800000005602316913012001200120우수서포터즈가들려주는대학생1200120활용수기0000000567513672114114114114100000002800000005600000002802216413012000221641201300000120국내자료00000002870246721141141141141000000028000000028000000028025186130120정서인025186130120서포터즈000000028417767211411411411410000000280000000280120130120030000000028900567211411411411410000000280000000280130120014101200120014400000000287513672114114114114100000005600000005600000002802216413012000221641201300000120해외전자자료00000002870246721141141141141000000028000000028000000028025186130120황하빈025186130120서포터즈00000002841776721141141141141000000028000000028012013012003000000019890056721141141141141000000028000000028013012001440120012001520200000019827701672114114114114100000002800000002800000002802518613012001200120새로운서비스및내용소개02518613012001200120해외전자정보서비스개편페이지소개0251861301200알아두면좋1200120이용방법000000198702467211411411411410000000280000000280000000280251861301200025186120130120퓨쳐누리0000001984177672114114114114100000002800000002801201301200401036673
68,5534,005555003228291930700005555000055550018040012180000002200001000교육내용000도서관학술정보활용법과연계000리포트작성법0055550018040012180000002200000002000담당자000누리미디어곽현호대리000배승연주임0055550000165550018040012180000002200003000신청방법0000000001266000444126600165550018040012180000002200000004000교육일정000000028000000170765515521415101415100000000280000000280000000280일자000000170736615521415101415100000000280000000280000000280시간000000170966815521415101415100000000280000000280000000280교육명00000002876551552141510141510000000170000000028000000028004월01일0000000287366155214151014151000000017000000002800000002800150000000002896681552141510141510000000170000000028000000028090090리포트완전정복90000000002876551552141510141510000000028000000028000000028004월05일0000000287366155214151014151000000002800000002800000002800140000000002896681552141510141510000000028000000028000000028090090리포트완전정복90000000002876551552141510141510000000028000000028000000028004월05일0000000287366155214151014151000000002800000002800000002800160000000002896681552141510141510000000028000000028000000028090090리포트완전정복90000000002876551552141510141510000000028000000028000000028004월07일0000000287366155214151014151000000002800000002800000002800140000000002896681552141510141510000000028000000028000000028090090리포트완전정복90000000002876551552141510141510000000028000000028000000028004월07일0000000287366155214151014151000000002800000002800000002800170000000002896681552141510141510000000028000000028000000028090090리포트완전정복90000000002876551552141510141510000000028000000028000000028004월07일0000000287366155214151014151000000002800000002800000002800190000000002896681552141510141510000000028000000028000000028090090리포트완전정복90000000002876551552141510141510000000028000000028000000028004월012일0000000287366155214151014151000000002800000002800000002800110000000002896681552141510141510000000028000000028000000028090090리포트완전정복90000000002876551552141510141510000000028000000028000000028004월012일0000000287366155214151014151000000002800000002800000002800140000000002896681552141510141510000000028000000028000000028090090리포트완전정복90000000002876551552141510141510000000028000000028000000028004월012일0000000287366155214151014151000000002800000002800000002800170000000002896681552141510141510000000028000000028000000028090090리포트완전정복90000000002876551552141510141510000000028000000028000000028004월012일0000000287366155214151014151000000002800000002800000002800190000000002896681552141510141510000000028000000028000000028090090리포트완전정복90000000002876551552141510141510000000028000000028000000028004월015일0000000287366155214151014151000000002800000002800000002800110000000002896681552141510141510000000028000000028000000028090090리포트완전정복90000000002876551552141510141510000000028000000028000000028004월015일0000000287366155214151014151000000002800000002800000002800140000000002896681552141510141510000000028000000028000000028090090리포트완전정복90000000002876551552141510141510000000028000000028000000028004월015일0000000287366155214151014151000000002800000002800000002800160000000002896681552141510141510000000028000000028000000028090090리포트완전정복90000000002876551552141510141510000000028000000028000000028004월020일0000000287366155214151014151000000002800000002800000002800110000000002896681552141510141510000000028000000028000000028090090리포트완전정복90000000002876551552141510141510000000028000000028000000028004월020일0000000287366155214151014151000000002800000002800000002800140000000002896681552141510141510000000028000000028000000028090090리포트완전정복90000000002876551490141510141510000000028000000028000000028004월020일0000000287366149014151014151000000002800000002800000002800160000000002896681490141510141510000000028000000028000000028090090리포트완전정복9000055550014교육종료후참여자대상추첨과인증이벤트를통해경품을제공할예정입니다0055550014아이패드9세대641명애플워치1명문화상품권5000원100명
69,5532,안녕하세요도서관입니다2022학년도신학기를맞이하여제1회도서관사진공모를실시합니다응모자전원에비교과마일리지3점과전공선택활동점수50점가부여되며대상1명에게는20만원최우수상2명에게는각10만원우수상3명에게는각5만원의상금이지급됩니다응모는20220328월부터20220422금까지진행됩니다재학생여러분의많참여랍니다18815949903173238704576
70,5529,001채용분야및인원00000019800000019842741850075075075075000000198000000198000000198011110구분00000019854841850075075075075000000198000000198011110근무부서00000019885481850000000000000000000198000000198011110담당업무00000019849491850000000000000000000198000000198011110모집인원000000198236681850000000000000000000198000000198011110지원자격및우대사항000000198427413300075075075075000000198000000198011110계약직000000198548413300075075075075000000198011110열람과011110멀티011110미디어실000000198854813300000000000000000000198011110멀티미디어실011110운영1100110관리00000019849491330000000000000000000019801111001110명00000019823668133000000000000000000001980111100110학사학위이상소지자0111100110사서자격증소지자0111100110관련업무유경험자1100110우대11000111100110글1100110엑셀등퓨터활용사무업무가능자0110002기본사항0가0국가보훈대상자및장애인등록대상자는관련법에의거우대0나0남자는병역필또는면제자0다0사립학교교직원임용에결격사유가없는자0003계약기간0채용일로부터01년02022040004전형방법01차서류심사002차면접심사0면접대상자개별통보00005제출서류0가0이력서및자기소개서0자유양식0각01부0나0학부및최종학교졸업0예정0증명서0성적증명서0각01부0필수0최종합격시원본제출00다0사서자격증사본01부0라0경력0재직0증명서0해당자01부0006접수기간및접수처0가0접수기간020220322화0090020220331목01400까지00적격자선발시조기마감가능0나0접수방법0이메일접수00다0면접일시020224면접대상자개별통보00007지원자유의사항0가0근무기간채용일로부터01년0나0근무시간및급여는본대학규정에따름0다0적격자가없을경우선발하지않을수있음0008채용서류반환에대지0가00채용절차의공정화에관법률0제011조0채용서류의반환등0에따라합격자를제외응시자는기제출채용서류에대해반환청구를할수있습니다0001다만0동법제07조0전자우편등을통채용서류의접수0제01항에따라0전자우편0채용홈페이지로제출된서류나0응시자가덕성여자대학교의제출요구없이자발적으로제출경우에는반환하지않습니다0002채용서류반환청구를하려는응시자는0채용절차의공정화에관법률시행규칙0제03조0채용서류의반환청구방법0에따라0별지제03호서식0의0채용서류반환청구서0를작성하여등기0일반우편접수불가0우편또는이메일0로제출하면0접수된날로부터014일이내에지정주소지로등기우편을통해발송해드립니다0003최종합격자발표일로부터014일까지반환을청구하지아니할경우에는010주동안보관후0개인정보보호법0에따라지체없이채용서류일체를파기할예정입니다00009문의처0도서관열람과00290182951032401
71,5528,224월온라인이용교육16116학술지학위논문신문보서등다양학술자료제공하는데이터베이스4016기본이용교육넷플릭스헨테파이드와젠트리피케이션40161내용전주제분야에대다양학술자료를조사하활용하는방법을소개40162일시2022년4월5일화오전10시오전11시40163신청330022154147154890422822154147154890422848325340000000545172570238929245188637753010592519049이용교육신청하기4016216음악및무용분야의다양학술자료를제공하는데이터베이스4016이용교육40161내용해당주제분야의학술자료를조사하활용하는방법을소개40162일시2022년4월5일화오후2시오후2시45분40163신청330022154193589295993722154193589295993748325340000000545172570238929245188637753010592519049이용교육신청하기4016316심리학분야의다양학술자료를제공하는데이터베이스4016와께알아보는사이코패스의심리학40161내용해당주제분야의학술자료를조사하활용하는방법을소개40162일시2022년4월6일수오전10시오전10시45분40163신청330022154207991697086522154207991697086548325340000000545172570238929245188637753010592519049이용교육신청하기4016416개인연구정보및참문헌서지관리도구를제공하는데이터베이스4016와께하는과제완성참문헌관리도구기이용교육40161내용참문헌관리도구소개및사용방법안내40162일시2022년4월6일수오후2시오후3시40163신청330022154219461755310722154219461755310748325340000000545172570238929245188637753010592519049이용교육신청하기404016연구자를위이용교육40161내용투규정에맞는인용스타일적용방법및연구활동에서참문헌관리도구의사용예와이때사용되는기능에대해교육진행40162일시2022년4월20일수오전10시오전11시40163신청330022154237773876881522154237773876881548325340000000545172570238929245188637753010592519049이용교육신청하기4016516역사적으로가치있는연속간행물자료를제공하는데이터베이스4016연구자를위이용교육40161내용연구자를위인문사회정치및시사종교교육등주제분야의자료탐색방법소개40162일시2022년4월13일수오전10시오전10시45분40163신청330022154368282057533822154368282057533848325340000000545172570238929245188637753010592519049이용교육신청하기4016616미국판매거진자료를제공하는데이터베이스4016보그아카이브와께하는패션탐구생활40161내용매거진자료를조사하활용하는방법을소개40162일시2022년4월13일수오전10시오전10시45분40163신청330022154232376646488322154232376646488348325340000000545172570238929245188637753010592519049이용교육신청하기
72,5527,제1열람실조명테이블의배선연결공사진행을위해다음과제1열람실을임시로휴관하자하오니이용에참하시기랍니다1공사일시20220319토090021002공사대상도서관제1자유열람실3휴관사유제1열람실조명테이블배선연결공사실시4기타가공사기간중이용의불편을최소화하기위해노트북존의스터디룸을오픈하여임시로운영합니다나공사기간중소음이발생할수있음을양해해주시기랍니다2022317도서관장
73,5525,안녕하세요도서관에서실시하는비교과프로그램에대학생분들의의견을수렴하자수요조사를실시합니다예상소요시간약23분으로많참여부탁드립니다감사합니다1설문참여대상재학생2설문참여기간20220318202203313설문참여링크
74,5523,030198348292728719제49회독서카페39책과께하는상상여행391도서인간섬장지글러가말하는유럽의난민이야기장지글러갈라파스2강사김성진교수정치외교학과3일시328월180020002시간이내4장소도서관오스카라운지을통온라인특강동시진행0392코로나19상황에따라온라인특강으로만진행될수있습니다5대상학부생6모집인원대면특강40명비대면온라인특강200명0392대면으로신청할경우코로나19상황에따라비대면으로전환될수있습니다7신청방법비교과통합관리시스템비교과프로그램학습역량제49회독서카페책과께하는상상여행482482대면비대면온라인선택8신청기간316수0000325금09009신청문의도서관정기간행물실029018098제49회독서카페참여자대상39독후감공모39특강을들후39인간섬39도서의독후감을제출학우중수상자를선발하여소정의상금을드립니다1참여대상제49회독서카페참여자2참여방법가원규격42매이상글자크기11줄간격150학과학번표시요망나독후감제출도서관정기간행물실이메일3참여기간2022329화2022414목4시상내역수상자3명상금100000원5수상자발표2022420수예정6후원덕성여자대학교불교학생회덕불회7자세일정독서카페후도서관홈페이지를통해공지됩니다많참여랍니다대면강의안내대면특강신청시선착순개별안내강의시작20분전부터출석체크강의를처음부터끝까지수강해야출석인정및마일리지지급0392너무늦게도착하거나강의중간에나갈경우출석인정이되지않습니다비대면강의온라인화상강의안내특강1일전문자로발송강의시작30분전부터접속가능출석체크0392신청시정확이름과학번학과로등록해야출석이확인됩니다강의진행강의진행중혹시스템상오류가있을경우로재접속하여강의를끝까지수강해야출석인정및마일리지지급0392너무늦게접속하거나강의수강시간이부족할경우출석인정이되지않습니다프로그램만족도설문조사안내수강종료후반드시만족도조사에참여해야하며참여후운영자의이수처리결과에따라이수증마일리지전공선택관련비교과활동점수를발급받을수있습니다0392프로그램설문조사마감후에는설문에참여할수없으며이수증마일리지전공선택관련비교과활동점수가지급되지않습니다
75,5520,2022활용기교육1818201설명등재지논문검색202내용문서검색주제검색기관검색등연구자검색검색결과분석결과분석인용보서소개및20활용방법203일시2022년3월17일목오후2시204신청202212022이용교육신청하기20
76,5513,제20대대통령선거일법정공휴일로서도서관규정제20조에의거도서관전관휴관하오니이용에참하시기랍니다1일시202239수2자유열람실정상개관합니다1820223718도서관장
77,5512,18제31기도서관자율위원모집공도서관자유열람실의질서확립과쾌적면학분위기조성을위해2022학년도제31기도서관자율위원을다음과같이모집하자합니다1모집인원2명2임기202232023212개월3역할가자유열람실내질서유지를통면학분위기조성나이용자충사항의신속해결4특전학기당장학금300000원열람실전용석배정회의비지원등5선발방법자율위원지원신청서첨부파일참조내용을참로하여면접심사6모집기간2022년3월7일월3월11일금7지원자격본교재학생중23학년8신청접수도서관대출카운터로직접제출또는이메일로기간내송부9기타가문의사항029018095대출카운터로연락랍니다나위내용추후코로나19상황에따라변동될수있습니다202233도서관장
78,5509,2022학년도학부신입생을대상으로39차미리사평전39독후감공모를실시합니다대상1명에는100만원의장학금이지급되며응모자전원에비교과마일리지3점과전공선택활동점수50점가부여됩니다신입생여러분의많참여랍니다응모는추후비교과통합관리시스템을통해진행될예정입니다4260443585414828801260342604435854148288012603
