전공/학과,교과목명,담당교수,강의시간,수강인원
경영학전공,개인재무설계의이해,이황희,"월 D / 대102, 수 F / 대102",50
경영학전공,정보기술의이해,노태협,"월 E / , 수 C / ",40
경영학전공,현대사회와기업경영,주정은,"월 A / 대102, 수 B / 대102",27
회계학전공,회계학개론,송혁준,"화 D / 인327, 목 F / 인327",19
국제통상학전공,경제와사회,박응석,금 E~F / 차243,44
국제통상학전공,무역현장실습1,원동환,토 C~D / 차244,0
국제통상학전공,무역현장실습2,원동환,토 E~F / 차244,0
국제통상학전공,세계경제의이해,박현용,금 1~3 / ,80
법학전공,여성과법률,주승희,"월 F / , 수 D / ",59
법학전공,인권과노동법,강수경,"월 E / 차243, 수 C / 차243",48
법학전공,저작권과문화,조채영,금 E~F / 대101,45
사회학전공,The Making of Contemporary Korea(영어강의),김두환,"월 D / 차231, 수 F / 차231",6
사회학전공,Women and Families in Korean Society(영어강의),김은정,"월 F / 차231, 수 D / 차231",17
사회학전공,대중매체를통해서보는사회와문화,김은정,"월 E / 차231, 수 C / 차231",48
문헌정보학전공,학술정보활용과검색,정진수,"화 C / 차323, 목 E / 차323",50
심리학전공,성과심리,박예나,"화 B / 차244, 목 A / 차244",37
심리학전공,여성심리학,김미리혜,"화 B / 차123, 목 A / 차123",46
심리학전공,정서의이해와조절,박예나,"화 A / 차244, 목 B / 차244",46
심리학전공,중독의심리,김미리혜,"화 E / 차121, 목 C / 차121",50
아동가족학전공,부모교육및상담,한아름,"월 C / 인345, 수 E / 인345",49
사회복지학전공,영상예술과사회복지,김진우,"월 E / 대103, 수 C / 대103",50
사회복지학전공,우리가만드는복지국가,은석,"월 F / 인101, 수 D / 인101",47
정치외교학전공,글로벌이슈와세계정치,임희수,월 E~F / 차232,24
정치외교학전공,기후변화와글로벌환경문제의이해,김유철,"화 D / 차231, 목 F / 차231",48
정치외교학전공,인간과정치권력:철학과역사,조진만,"월 D / 차243, 수 F / 차243",47
정치외교학전공,정치학으로의산책,김우연,수 C~D / 차228,50
의상디자인전공,패션심리와소비문화,최미영,"화 B / 자B206, 목 A / 자B206",37
의상디자인전공,패션이미지와스타일링,김성은,금 A~B / 대102,0
컴퓨터공학전공,데이터와친해지기,이주영,월 E~F / 차323,35
컴퓨터공학전공,프로그래밍과친해지기,이찬수,금 A~B / 차337,41
IT미디어공학전공,소셜그래픽,박성희,금 E~F / 차326,30
IT미디어공학전공,소셜그래픽,박성희,금 C~D / 차326,30
IT미디어공학전공,소셜퍼블리싱,박성희,금 A~B / 차326,29
소프트웨어전공,4차산업혁명과미래사회,주성순,금 A~B / 차226,0
소프트웨어전공,생활코딩-스크래치,주성순,금 C~D / 차235,33
소프트웨어전공,인공지능과사회,이형규,"월 D / 차246, 수 F / 차246",36
소프트웨어전공,컴퓨터의이해와활용,음두헌,"월 F / 차235, 수 D / 차320",0
정보통계학전공,데이터와정보세계,민대기,"화 A, B / 차124",40
화학전공,현대화학의이해,김선영,"월 C / 자B203, 수 E / 자B203",33
화학전공,화학의세계,박현,"화 B / 자B203, 목 A / 자B203",47
식품영양학전공,Exploring Korean & Asian Culture through Tea Spirits(영어강의),정하숙,"화 D / 차228, 목 F / 차228",19
식품영양학전공,와인과문화,김건희,토 1~3 / ,100
식품영양학전공,천연물과학탐구,정하숙,"화 F / 차233, 목 D / 차233",33
식품영양학전공,향기과학의이해,이소영,"월 E / 대104, 수 C / 대104",39
식품영양학전공,현대인의식생활,김다미,"화 A / 인103, 목 B / 인103",50
생활체육학전공,교양골프,강준상,목 5~6 / 라001,29
생활체육학전공,교양볼링,강준상,화 3~4 / 라001,30
생활체육학전공,교양볼링,권영삼,수 3~4 / 라001,22
생활체육학전공,운동과 체형관리,변지용,수 5~6 / 라101,26
생활체육학전공,트레킹과등산,김준동,월 10~11 / 라001,28
생활체육학전공,휘트니스 트레이닝,김준동,월 7~8 / 라002,27
약학과,과학사,정우현,"화 F / 대103, 목 D / 대103",37
약학과,여성과보건,이환희,"화 A / 대202, 목 B / 대202",44
약학과,유전자와사회,차옥경,"월 F / 대104, 수 D / 대104",40
동양화전공,미술전시의이해,강재희,수 A~B / 대101,31
동양화전공,예술가와창의적표현,강재희,금 A~B / 대101,46
동양화전공,테마로읽는현대미술,차은영,화 C~D / 대104,45
서양화전공,사진의이해,박진식,월 C~D / 차228,43
서양화전공,아트인라이프,안현정,월 E~F / 차228,39
실내디자인전공,기초3D프로그램,이미희,금 A~B / L305,22
시각디자인전공,디지털디자인,김천수,금 A~B / 차325,30
시각디자인전공,세계디자인탐구,신지원,목 C~D / 차122,28
시각디자인전공,트랜스미디어와사용자경험디자인,이정선,목 E~F / 차325,0
텍스타일디자인전공,모바일로만드는문화컨텐츠,최형욱,목 E~F / 대104,0
텍스타일디자인전공,문화로읽는리빙스타일,박재영,금 C~D / 대105,29
텍스타일디자인전공,문화예술전시의이해,최형욱,목 C~D / 대204,26
사회봉사과(학사),사회봉사2,정선욱,,37
사회봉사과(학사),자원봉사1,손재현,,0
사회봉사과(학사),자원봉사2,손재현,,0
글로벌교육원(학사),외국인을 위한 한국어 수업(초급),임현아,"월 B / 인112, 수 A / 인112",15
글로벌교육원(학사),외국인을위한 시사한국어,김효정,"금 A, B / 인328",28
글로벌교육원(학사),외국인을위한 한국어읽기와 쓰기(중급),김효정,"금 C, D / 인328",23
글로벌교육원(학사),외국인을위한학술적글쓰기1,임현아,"월 A / 인112, 수 B / 인112",22
글로벌교육원(학사),외국인을위한학술적글쓰기2,임현아,"월 C / 인112, 수 E / 인112",17
차미리사교양대학 교학과(학사),건축으로읽는도시,이길훈,"화 E / 인104, 목 C / 인104",37
차미리사교양대학 교학과(학사),글로벌시대의예술과가치,이정욱,,40
차미리사교양대학 교학과(학사),나이듦의인문학적이해,이정욱,,40
차미리사교양대학 교학과(학사),노동인권,이수호,금 C~D / 인301,29
차미리사교양대학 교학과(학사),도시의이해,이길훈,"화 C / 인101, 목 E / 인101",47
차미리사교양대학 교학과(학사),문화기술과사회변동,이정욱,,40
차미리사교양대학 교학과(학사),문화행정론,이정욱,,40
차미리사교양대학 교학과(학사),사회정의와교육정책,이용민,"월 C / 인103, 수 E / 인103",33
차미리사교양대학 교학과(학사),상상과창조,이정욱,,39
차미리사교양대학 교학과(학사),색채심리와현대생활,이정욱,,40
차미리사교양대학 교학과(학사),생활속의계약과협상,이정욱,,39
차미리사교양대학 교학과(학사),성공하는문화콘텐츠소재개발전략,이정욱,,40
차미리사교양대학 교학과(학사),실용금융의이해,장순택,월 3~4 / 차233,22
차미리사교양대학 교학과(학사),여성과노동,김주희,"월 E / 인102, 수 C / 인102",30
차미리사교양대학 교학과(학사),여성과현대사회,김주희,"월 C / 인102, 수 E / 인102",30
차미리사교양대학 교학과(학사),웰니스와삶의질,이정욱,,40
차미리사교양대학 교학과(학사),위대하고위험한약이야기,정진호,"월 E / 인101, 수 C / 인101",50
차미리사교양대학 교학과(학사),음식과세계문화,김건희,,99
차미리사교양대학 교학과(학사),인공지능과메이커의세계,김성애,화 E~F / 차326,0
차미리사교양대학 교학과(학사),인공지능과윤리,박주연,토 1~3 / ,49
차미리사교양대학 교학과(학사),인공지능의이해,박주연,화 E~F / 차325,28
차미리사교양대학 교학과(학사),젠더와문화,김주희,"화 E / 인102, 목 C / 인102",30
차미리사교양대학 교학과(학사),지속가능한미래와공존을위한창의성,이용민,"화 C / 인103, 목 E / 인103",36
차미리사교양대학 교학과(학사),지역사회와문화기획,김도혜,"화 E / 인101, 목 C / 인101",0
차미리사교양대학 교학과(학사),테크노경영학,이정욱,,40
차미리사교양대학 교학과(학사),행복이란무엇인가,이용민,"화 E / 인103, 목 C / 인103",36
대학일자리본부(학사),기업실무인턴십1,손재현,,9
대학일자리본부(학사),기업실무인턴십2,손재현,,10
대학일자리본부(학사),기업실무인턴십3,손재현,,2
대학일자리본부(학사),나의진로나의꿈,장승환,금 3 / 대204,218
대학일자리본부(학사),나의진로나의꿈,신상현,금 7 / 대205,211
대학일자리본부(학사),나의진로나의꿈,장승환,금 7 / 대204,195
대학일자리본부(학사),나의진로나의꿈,신상현,금 4 / 대205,186
대학일자리본부(학사),나의진로나의꿈,장승환,금 4 / 대204,211
대학일자리본부(학사),나의진로나의꿈,신상현,금 3 / 대205,219
대학일자리본부(학사),성공취업전략,손재현,월 3~4 / 대204,73
대학일자리본부(학사),자기이해와직업세계1,손재현,월 E~F / 대203,46
대학일자리본부(학사),자기이해와직업세계2,손재현,수 E~F / 대203,48
대학일자리본부(학사),진로탐색과 설계,손재현,수 5~6 / 대203,28
대학일자리본부(학사),해외취업실무10,손재현,,0
대학일자리본부(학사),해외취업실무6,손재현,,2
대학일자리본부(학사),해외취업실무7,손재현,,1
대학일자리본부(학사),해외취업실무8,손재현,,0
대학일자리본부(학사),해외취업실무9,손재현,,1
창업센터(학사),벤처창업과경영의이해,신상현,"화 E / 대106, 목 C / 대106",50
창업센터(학사),우머노믹스:여성기업가정신과창업(소셜벤처),주재만,"월 C / 대101, 수 E / 대101",0
창업센터(학사),창업마케팅의이해,장승환,"화 C / 차248, 목 E / 차248",49
교직학부,교육과정,최윤희,수 10~11 / 차230,0
교직학부,교육방법 및 교육공학,강명희,월 7~8 / 차225,0
교직학부,교육방법 및 교육공학,강명희,수 7~8 / 차225,12
교직학부,교육봉사활동,강명희,,31
교직학부,교육사회,손영일,금 3~4 / 차230,15
교직학부,교육심리,오혜림,월 3~4 / 차230,21
교직학부,교육철학 및 교육사,손영일,금 5~6 / 차230,19
교직학부,교육평가,오혜림,월 7~8 / 차230,22
교직학부,교육학개론,오혜림,월 1~2 / 차230,20
교직학부,교육학개론,박주연,수 7~8 / 차247,10
교직학부,교육행정 및 교육경영,조재형,금 1~2 / 차225,13
교직학부,교직실무,최윤희,금 10~11 / 차230,17
교직학부,특수교육학개론,미정,수 5~6 / 차225,12
교직학부,특수교육학개론,미정,수 7~8 / 차230,0
교직학부,학교폭력예방및학생의이해,강명희,금 3~4 / 차225,20
교직학부,학교폭력예방및학생의이해,강명희,금 7~8 / 차225,20
유아교육과,교육봉사활동,이경옥,,24
유아교육과,교직실무,김선희,화 1~2 / 유201,25
유아교육과,교직실무,김선희,목 1~2 / 유201,16
교직학부,가정교과교재연구및지도법,유세종,화 G~H / 차231,5
교직학부,교과논리및논술,유현정,목 G~H / 차225,15
교직학부,국어교과교재연구및지도법,김지형,화 G~H / 차225,2
교직학부,미술교과교재연구및지도법,Choi Yun Hee,화 A~B / 차225,1
교직학부,상업교과교재연구및지도법,권혜민,수 G~H / 차231,4
교직학부,수학교과교재연구및지도법,김지현,수 G~H / 차225,1
교직학부,외국어교과교재연구및지도법1,노주현,"화 B / 인343, 목 A / 인343",2
교직학부,외국어교과교재연구및지도법2,나성덕,화 G~H / 차230,3
교직학부,의상교과교재연구및지도법,오송윤,화 C~D / 자C306,2
교직학부,화학교과교재연구및지도법,최윤희,월 G~H / 차225,1
국어국문학전공,고전문학과 문화콘텐츠,정솔미,화 A~B / 인344,16
국어국문학전공,고전문학의쟁점과전망,김유진,"화 B / 인344, 목 A / 인344",0
국어국문학전공,고전산문강독,김유진,"화 C / 인345, 목 E / 인345",36
국어국문학전공,국어국문학과내일,김유진,"화 D / , 화 D / 대102, 목 F / , 목 F / 대102",38
국어국문학전공,국어문법론,박경남,수 C~D / 인302,39
국어국문학전공,국어사,최준호,목 A~B / 인326,20
국어국문학전공,국어정서법,김지은,"월 C / 대102, 수 E / 대102",39
국어국문학전공,문학교육론,이명찬,"화 C / 인344, 목 E / 인344",2
국어국문학전공,시조·가사의이해,김은희,월 E~F / 인302,14
국어국문학전공,시창작론,이명찬,"화 E / 인344, 목 C / 인344",29
국어국문학전공,의사소통교육론,조은영,월 C~D / 대106,5
국어국문학전공,지역방언과사회방언,김지은,"화 E / 인327, 목 C / 인327",15
국어국문학전공,한국현대시인론,이명찬,"월 F / 인327, 수 D / 인327",12
국어국문학전공,한국현대작가론,이은애,"월 A / 인344, 수 B / 인344",16
국어국문학전공,현대문학의이해,이은애,"화 F / 인344, 목 D / 인344",9
국어국문학전공,현대소설론,유예현,"화 F / 인303, 목 D / 인303",23
일어일문학전공,J-POP일본어문법,노주현,"화 D / 인346, 목 F / 인346",29
일어일문학전공,NHK뉴스집중분석,호규진,"월 F / 인346, 수 D / 인346",19
일어일문학전공,기초일본어독해2,손재현,금 4~6 / ,27
일어일문학전공,기초일본어회화2,사까이마유미(Sakai Mayumi),"화 F / 인113, 목 D / 인113",16
일어일문학전공,쉽게배우는일본어작문2,이이야마다케시,"화 C / 인346, 목 E / 인346",20
일어일문학전공,실전일본어독해2,호규진,"월 E / 인346, 수 C / 인346",15
일어일문학전공,실전일본어회화2,사까이마유미(Sakai Mayumi),"화 E / 인345, 목 C / 인345",12
일어일문학전공,영상으로배우는생활일본어회화2,이이야마다케시,"화 A / 인346, 목 B / 인346",0
일어일문학전공,일본문학의 흐름,이영아,"화 F / 인345, 목 D / 인345",10
일어일문학전공,일본사회와 생활문화,노주현,"월 D / 인346, 수 F / 인346",12
일어일문학전공,취업실무일본어,이이야마다케시,"월 B / 인346, 수 A / 인346",12
일어일문학전공,한일이문화커뮤니케이션,노주현,"월 C / 인346, 수 E / 인346",9
중어중문학전공,고급중국어,권현정,"화 F / 인330, 목 D / 인330",18
중어중문학전공,고급중국어강독,신진아,"월 D / 인328, 수 F / 인328",22
중어중문학전공,고급중국어회화,위메이(Jiao Yumei),"월 E / 인327, 수 C / 인327",17
중어중문학전공,고급중국어회화,위메이(Jiao Yumei),"화 A / 인328, 목 B / 인328",12
중어중문학전공,중국근.현대문학사,김경남,금 C~D / 인303,16
중어중문학전공,중국어어법,장선우,금 A~B / 인303,13
중어중문학전공,중국어통번역,김지연,"월 A / 인328, 수 B / 인328",24
중어중문학전공,중국지역문화기행,신진아,"월 C / 인328, 수 E / 인328",26
중어중문학전공,초급중국어,박민준,"화 D / 인332, 목 F / 인332",25
중어중문학전공,초급중국어강독,김세미,"화 F / 인328, 목 D / 인328",25
중어중문학전공,초급중국어회화,위메이(Jiao Yumei),"화 B / 인330, 목 A / 인330",12
중어중문학전공,초급중국어회화,김지연,"월 F / 인328, 수 D / 인328",13
중어중문학전공,초급중국어회화,권현정,"화 E / 인326, 목 C / 인326",12
중어중문학전공,현대산문,김경남,"화 E / 인328, 목 C / 인328",27
중어중문학전공,현대소설선독,김경남,"화 C / 인328, 목 E / 인328",22
영어영문학전공,글로벌시대의 번역,이수영,"월 D / 대205, 수 F / 대205",66
영어영문학전공,드라마와 퍼포먼스,김문규,금 E~F / 차231,0
영어영문학전공,영문법특강,윤희철,"화 F / 차232, 목 D / 차232",54
영어영문학전공,영소설과 미디어의 세계,우정민,"월 C / 차136, 수 E / 차136",36
영어영문학전공,영시와문화읽기,우정민,"화 C / 차232, 목 E / 차232",21
영어영문학전공,영어권 에세이,우정민,"화 E / 차232, 목 C / 차232",12
영어영문학전공,영어권문화상품탐방,이수영,토 1~3 / ,91
영어영문학전공,영어권지역의 이해,이수영,"월 F / 인103, 수 D / 인103",57
영어영문학전공,영어어휘분석과적용,최정혜,금 A~B / 차231,0
영어영문학전공,영어영문진로탐색과설계2,이수영,"화 F / 차246, 목 D / 차246",22
영어영문학전공,영어음성학,윤희철,"월 E / 인342, 수 C / 인342",37
영어영문학전공,영어텍스트 분석전략,박상희,"화 D / 대202, 목 F / 대202",75
불어불문학전공,DELF1,차지영,"화 C / 인302, 목 E / 인302",11
불어불문학전공,DELF2,앙토니 꼬레이야,"화 B / 인303, 목 A / 인303",5
불어불문학전공,대화로배우는프랑스어중급문법,김이정,수 E~F / 인302,12
불어불문학전공,의사소통프랑스어2(읽기),차지영,"화 A / 인302, 목 B / 인302",9
불어불문학전공,장르별프랑스어텍스트번역실습,백선희,월 C~D / 인302,15
불어불문학전공,중급프랑스어회화,앙토니 꼬레이야,"월 B / 인302, 수 A / 인302",7
불어불문학전공,프랑스명작산문산책,손경애,"화 C / 차123, 목 E / 차123",8
불어불문학전공,프랑스명품기업문화커뮤니케이션,권경인,금 C~D / 인302,0
불어불문학전공,프랑스문학과영화,손경애,"월 C / 차227, 수 E / 차227",0
불어불문학전공,프랑스어작문,앙토니 꼬레이야,"화 F / 인302, 목 D / 인302",14
불어불문학전공,프랑스어텍스트분석,앙토니 꼬레이야,"화 D / 인303, 목 F / 인303",0
불어불문학전공,프랑스연극,임애리,금 E~F / 인302,6
독어독문학전공,기초독일어2,조우호,"월 C / 인303, 수 E / 인303",12
독어독문학전공,기초독일어쓰기,조우호,"화 F / 인343, 목 D / 인343",4
독어독문학전공,기초독일어회화2,다니엘 슈무츠(Daniel Schmutz),"화 A / 인332, 목 B / 인332",7
독어독문학전공,독일명작과문화경영,조우호,"월 D / 인303, 수 F / 인303",6
독어독문학전공,독일아동청소년문학과 문화콘텐츠,곽정연,"화 C / 인343, 목 E / 인343",8
독어독문학전공,독일어필수문법2,조우호,"화 E / 인343, 목 C / 인343",12
독어독문학전공,독일연극과영화,곽정연,"화 D / 인343, 목 F / 인343",5
독어독문학전공,비즈니스독일어,다니엘 슈무츠(Daniel Schmutz),"월 F / 인332, 수 D / 인332",0
독어독문학전공,생활독일어와응용독일어2,다니엘 슈무츠(Daniel Schmutz),"월 E / 인328, 수 C / 인328",8
독어독문학전공,실용독일어번역연습,김동조,금 C~D / 인304,4
독어독문학전공,중급독일어회화2,다니엘 슈무츠(Daniel Schmutz),"화 B / 인332, 목 A / 인332",5
스페인어전공,라틴아메리카사회와문화,이종득,"월 C / , 월 C / 인342, 수 E / , 수 E / 인342",32
스페인어전공,라틴아메리카정치.경제,김유경,"화 E / 인330, 목 C / 인330",16
스페인어전공,라틴아메리카현대소설과시,이종득,"월 F / 인343, 수 D / 인343",11
스페인어전공,스페인문학사,정수현,"화 D / 인331, 목 F / 인331",11
스페인어전공,영상매체와언론스페인어,라이먼(Raimon Blancafort Lopez),"화 F / 인112, 목 D / 인112",12
스페인어전공,중급 스페인어 강독·작문2,권은희,"월 E / 인343, 수 C / 인343",21
스페인어전공,중급 스페인어문법2,김상윤,"화 B / 인301, 목 A / 인301",22
스페인어전공,중급 스페인어회화2,라이먼(Raimon Blancafort Lopez),"월 B / 인343, 수 A / 인343",11
스페인어전공,초급 스페인어강독·작문2,권은희,"화 C / 인304, 목 E / 인304",31
스페인어전공,초급 스페인어문법2,김상윤,"화 E / 인113, 목 C / 인113",32
스페인어전공,초급스페인어회화2,라이먼(Raimon Blancafort Lopez),"화 A / 인331, 목 B / 인331",12
스페인어전공,초급스페인어회화2,라이먼(Raimon Blancafort Lopez),"월 D / 인343, 수 F / 인343",15
스페인어전공,한서 통역·번역의 이론과 실습,김영주,금 A~B / 인304,0
사학전공,서양최근세사,양재혁,"화 C / 인331, 목 E / 인331",0
사학전공,세계문화유산과서양사연구,차승현,금 A~B / 인301,18
사학전공,역사란무엇인가?,김성운,"화 A / 인330, 목 B / 인330",24
사학전공,주제로본동양사,김성운,"월 E / 인301, 수 C / 인301",16
사학전공,주제로본서양사,이현주,금 C~D / 차228,0
사학전공,중국근∙현대사,김성운,"화 B / 인331, 목 A / 인331",15
사학전공,중국중세사,이완석,"화 D / 인102, 목 F / 인102",14
사학전공,퍼블릭 히스토리를 통해 본 사학전공 진로탐색,최주희,"화 E / , 화 E / 인331, 목 C / , 목 C / 인331",18
사학전공,한국근대사,최주희,"월 C / 인301, 수 E / 인301",23
사학전공,한국사특강,김정신,"화 F / 인342, 목 D / 인342",8
사학전공,한국중세사,박찬우,"월 F / 인304, 수 D / 인304",11
사학전공,해방전후시기의역사,홍정완,"월 B / 인328, 수 A / 인328",16
철학전공,가치론,장태순,"화 F / 인118, 목 D / 인118",8
철학전공,동양인의사유2,이수미,"월 F / 인326, 수 D / 인326",15
철학전공,동양철학세미나,이수미,"화 F / 인326, 목 D / 인326",12
철학전공,마음의철학,한우진,"화 E / 차228, 목 C / 차228",0
철학전공,서양철학세미나,한우진,"화 D / 인118, 목 F / 인118",12
철학전공,예술철학,장태순,"월 C / 차119, 수 E / 차119",22
철학전공,인식론과형이상학,한우진,"월 D / 차226, 수 F / 차226",21
철학전공,포스트모더니즘,장태순,"화 B / 차137, 목 A / 차137",23
철학전공,한국의 철학사상,이수미,"월 E / 인326, 수 C / 인326",7
철학전공,현대사회와윤리,박지희,"화 C / 인326, 목 E / 인326",0
철학전공,현대유럽철학,오윤정,"월 B / 인104, 수 A / 인104",16
미술사학전공,동양미술사,김은경,"월 B / 인326, 수 A / 인326",19
미술사학전공,동양회화사,박은순,"화 E / 대105, 목 C / 대105",20
미술사학전공,르네상스와바로크미술,이지연,화 F~G / 인331,25
미술사학전공,문화유산의이해와실무,정수희,"월 D / 인104, 수 F / 인104",37
미술사학전공,미술사방법론과실제,김수진,목 E~F / 인330,13
미술사학전공,서양미술사,이지연,월 F~G / 인330,15
미술사학전공,서양현대미술,정무정,"화 A / 대104, 목 B / 대104",27
미술사학전공,아시아미술과종교,이송란,"월 C / 인330, 수 E / 인330",20
미술사학전공,한국공예와디자인,이송란,"월 E / 인330, 수 C / 인330",17
미술사학전공,한국도자사,김은경,"월 F / 인331, 수 D / 인331",24
문화인류학전공,글로벌 이슈와 인류학,이응철,"월 F / 차233, 수 D / 차233",24
문화인류학전공,대중문화의인류학,함세정,"월 D / 인112, 수 F / 인112",32
문화인류학전공,도시와문화,이응철,"화 A / 차228, 목 B / 차228",12
문화인류학전공,몸의인류학,김관욱,"월 C / 차139, 수 E / 차139",36
