전공/학과,교과목명,담당교수,강의시간,수강인원
문화인류학전공,문화와정체성,이수유,"월 C / 인332, 수 E / 인332",19
문화인류학전공,사회과학이론과 인류학,지은숙,"화 D / 인304, 목 F / 인304",20
문화인류학전공,산업현장과에스노그라피의응용(캡스톤디자인),채현정,"화 E / 차124, 목 C / 차124",12
문화인류학전공,에스노그라피실습,채현정,"월 B / 차247, 수 A / 차247",53
문화인류학전공,여성주의인류학,지은숙,"화 F / 차123, 목 D / 차123",23
문화인류학전공,영상미디어인류학실습,고유정,금 C~D / 차231,16
문화인류학전공,인류학의역사와문화이론,채현정,"화 C / 차139, 목 E / 차139",70
문화인류학전공,테크놀로지와인간,김관욱,"월 E / 차139, 수 C / 차139",39
문화인류학전공,현장연구실습2,김도혜,"월 A / 차247, 수 B / 차247",53
경영학전공,ICT비즈니스,노태협,목 C~D / 차324,14
경영학전공,경영세미나,이황희,"화 A / 차136, 목 B / 차136",50
경영학전공,경영수학,나재석,"월 A / 차244, 수 B / 차244",38
경영학전공,경영수학(영어강의),나재석,"월 B / 차232, 수 A / 차232",0
경영학전공,경영자료처리,하상현,월 C~D / 차326,40
경영학전공,경영자료처리,주정은,"월 B / 차325, 수 A / 차325",37
경영학전공,경영자료처리,주정은,화 E~F / 차323,37
경영학전공,경영전략,김경묵,"화 A / 차119, 목 B / 차119",11
경영학전공,경영전략,김경묵,"화 B / 대104, 목 A / 대104",10
경영학전공,경영전산응용실습,노태협,화 C~D / 차325,38
경영학전공,경영조직론,김민지,수 E~F / 차228,46
경영학전공,경영조직론,김민지,목 C~D / 차230,52
경영학전공,경영통계학,나재석,"화 C / 차326, 목 E / 차326",44
경영학전공,경영통계학,나재석,"화 D / 차323, 목 F / 차323",42
경영학전공,광고론,조연진,"화 D / 차244, 목 F / 차244",41
경영학전공,국제경영학,정지용,"월 E / 차119, 수 C / 차119",47
경영학전공,국제경영학,정지용,"화 E / 차139, 목 C / 차139",46
경영학전공,글로벌마케팅전략2 (캡스톤디자인),정지용,"월 C / 차138, 수 E / 차138",43
경영학전공,금융기관경영론,장욱,"월 F / 차243, 수 D / 차243",39
경영학전공,노사관계의 이해,이상묵,"화 B / 차119, 목 A / 차119",67
경영학전공,마케팅관리,김민서,"화 A / 차248, 목 B / 차248",56
경영학전공,마케팅관리,유정민,금 4~6 / ,80
경영학전공,마케팅관리,김민서,"화 B / 차233, 목 A / 차233",27
경영학전공,메이커창작경영실습(캡스톤디자인),노태협,목 E~F / 언B118,18
경영학전공,메이커창작경영실습(캡스톤디자인),노태협,목 E~F / 언B119,17
경영학전공,벤처경영론,김경묵,"월 B / 차119, 수 A / 차119",24
경영학전공,사회적경제기업실습(캡스톤디자인),노태협,수 A~B / 차233,15
경영학전공,서비스마케팅,유정민,"화 E / 차247, 목 C / 대107",59
경영학전공,서비스마케팅(영어강의),유정민,"화 F / 차247, 목 D / 차248",38
경영학전공,재무관리,장욱,"월 E / 차247, 수 C / 차247",43
경영학전공,재무관리,이황희,"월 F / 차119, 수 D / 차119",84
경영학전공,증권투자론,장욱,화 E~F / 인304,20
경영학전공,창업현장실습1(경영),하상현,월 E~F / 인113,17
경영학전공,현대경영관리,이상묵,"화 D / 차119, 목 F / 차119",64
경영학전공,현대경영관리,이상묵,"화 F / 차119, 목 D / 차119",69
회계학전공,고급회계,송혁준,"화 F / 인327, 목 D / 인327",58
회계학전공,국세기본법,차상권,목 C~D / 차247,73
회계학전공,부가가치세법,안숙찬,"화 E / 차248, 목 C / 차248",63
회계학전공,비영리회계,윤회,"월 D / 인101, 수 F / 인101",48
회계학전공,소득세회계,차상권,목 A~B / 차247,87
회계학전공,원가회계,김이배,"월 A / 인327, 수 B / 인327",25
회계학전공,원가회계,김이배,"월 B / 인327, 수 A / 인327",48
회계학전공,전산회계,황선필,화 A~B / 차326,38
회계학전공,전산회계,황선필,화 E~F / 차324,16
회계학전공,중급회계1,안숙찬,"월 C / 차248, 수 E / 차248",60
회계학전공,중급회계1,안숙찬,"월 E / 차248, 수 C / 차248",47
회계학전공,회계이론,윤회,"월 C / 인101, 수 E / 인101",59
회계학전공,회계정보처리,송혁준,"월 D / 인327, 수 F / 인327",23
회계학전공,회계학세미나,김준철,"월 F / 차248, 수 D / 차248",14
국제통상학전공,FTA통상실무(캡스톤디자인),조연성,월 E~F / 차244,10
국제통상학전공,Global Business Communications(Executive),Haggai Kennedy Ochieng,"월 B / 차122, 수 A / 차122",11
국제통상학전공,Global Business Communications(Manager),앤써니캐셔(Anthony Kaschor),"화 E / 차136, 목 C / 차136",22
국제통상학전공,Global Business Communications(Manager),애덤(Adam Talbot),"화 A / 차256, 목 B / 차256",11
국제통상학전공,거시경제학,백철우,"화 B / 차245, 목 A / 차245",39
국제통상학전공,거시경제학,박현용,"월 C / 차245, 수 E / 차245",17
국제통상학전공,경제원론2,백철우,"화 A / 차245, 목 B / 차245",68
국제통상학전공,경제원론2,박현용,"월 D / 차245, 수 F / 차245",11
국제통상학전공,경제원론2,박현용,"화 C / 차245, 목 E / 차245",37
국제통상학전공,경제통계학,백철우,"월 E / 차326, 수 C / 차326",35
국제통상학전공,국제결제론,이경래,금 C~D / 차243,18
국제통상학전공,국제결제론(영어강의),김상만,"화 A / 차246, 목 B / 차246",32
국제통상학전공,국제무역환경론,원동환,"월 B / 차244, 수 A / 차244",68
국제통상학전공,국제물류론,남현정,"화 C / 차247, 목 E / 차247",35
국제통상학전공,국제물류론,남현정,"화 E / 차246, 목 C / 차246",39
국제통상학전공,국제보험론,이경래,"화 C / 차246, 목 E / 차246",21
국제통상학전공,국제보험론,이경래,"화 E / 차245, 목 C / 차245",0
국제통상학전공,국제통상의현재와미래,원동환,"화 D / 차246, 목 F / 차246",51
국제통상학전공,무역마케팅전략,원동환,"월 A / 차245, 수 B / 차245",68
국제통상학전공,무역법규론,김상만,"월 F / 차245, 수 D / 차245",56
국제통상학전공,무역실무론2,남현정,"월 E / 차245, 수 C / 차245",78
국제통상학전공,무역실무론2,박현용,"화 D / 차245, 목 F / 차245",24
국제통상학전공,무역영어,김상만,"화 B / 차246, 목 A / 차246",66
국제통상학전공,벤처창업현장실습,김성호,목 C~D / 차225,11
법학전공,경제법개론,송일두,"월 A / 인326, 수 B / 인326",0
법학전공,경찰학개론,주승희,"화 A / 차243, 목 B / 차243",62
법학전공,민법총칙2,김도훈,"월 B / 대202, 수 A / 대202",59
법학전공,민사소송법2,김도훈,"화 B / 인342, 목 A / 인342",26
법학전공,보험해상법,송일두,"월 C / 인326, 수 E / 인326",15
법학전공,자본시장법,조인호,"화 F / 차226, 목 D / 차226",18
법학전공,채권법총론,이수인,금 C~D / 차244,0
법학전공,친족상속법,김도훈,"월 E / 대202, 수 C / 대202",44
법학전공,특별행정법,강수경,"화 D / 차226, 목 F / 차226",32
법학전공,행정구제법,강수경,"월 C / 차226, 수 E / 차226",34
법학전공,헌법2,강수경,"화 C / 차243, 목 E / 차243",62
법학전공,형법총론2,주승희,"화 B / 차243, 목 A / 차243",49
법학전공,형사소송법,이유경,금 A~B / 차243,18
법학전공,회사법1,송일두,"화 D / 차122, 목 F / 차122",60
사회학전공,경제사회학,정호대,수 A~B / 차227,11
사회학전공,문화산업과문화콘텐츠,김봉석,"화 F / 차228, 목 D / 차228",20
사회학전공,미래사회론,김두환,"월 E / 차227, 수 C / 차227",11
사회학전공,사회심리학,김은정,"화 B / 차226, 목 A / 차226",13
사회학전공,사회정책론,김봉석,"화 D / 차230, 목 F / 차230",36
사회학전공,사회학개론,김종길,"화 C / 차226, 목 E / 차226",54
사회학전공,서베이자료분석실습,이민정,수 E~F / 차323,7
사회학전공,예술과사회,김두환,"화 A / 차227, 목 B / 차227",0
사회학전공,직업과사회,이민정,금 C~D / 차227,0
사회학전공,집합행동과사회운동,박수호,월 A~B / 차243,11
사회학전공,현대사회와사회문제,박수호,월 C~D / 차247,22
사회학전공,환경사회학,김종길,"화 E / 차226, 목 C / 차226",14
문헌정보학전공,기록관리,백재은,"월 C / 인104, 수 E / 인104",16
문헌정보학전공,도서관정보센터경영론,백재은,"월 D / 인103, 수 F / 인103",35
문헌정보학전공,디지털도서관,백재은,"화 A / 차323, 목 B / 차323",19
문헌정보학전공,디지털콘텐츠제작론,정도헌,"화 B / 차325, 목 A / 차325",49
문헌정보학전공,문헌정보·빅데이터분석방법론,박소연,"월 F / 차325, 수 D / 차325",32
문헌정보학전공,빅데이터색인및관리,정도헌,"월 A / 차326, 수 B / 차326",49
문헌정보학전공,정보봉사론,서지영,금 C~D / 인102,37
문헌정보학전공,정보자원관리,박소연,"화 C / 인102, 목 E / 인102",40
문헌정보학전공,정보학의이해,박소연,"월 E / 인104, 수 C / 인104",43
문헌정보학전공,특수자료조직론,정도헌,"월 B / 차326, 수 A / 차326",49
문헌정보학전공,학교도서관운영,정진수,"화 F / 인103, 목 D / 인103",26
심리학전공,과학과실제로서의심리학(영어강의),채드(Chad Kiyoshi Ebesutani),"화 B / 인327, 목 A / 인327",0
심리학전공,산업및조직심리학,박지영,"월 D / 대204, 수 F / 대204",73
심리학전공,상담실습,주은선,목 A~B / 인304,21
심리학전공,성인및노년심리학(영어강의),김소연,"월 E / 차226, 수 C / 차226",26
심리학전공,심리통계연구법,김제중,금 C~D / 차325,26
심리학전공,심리통계연구법,박지영,금 E~F / 차325,35
심리학전공,이상심리학(영어강의),채드(Chad Kiyoshi Ebesutani),"화 A / 인303, 목 B / 인303",0
심리학전공,인사 심리학: 인적자원 분석 및 개발,박지영,"월 F / 인102, 수 D / 인102",44
심리학전공,인지심리학,김제중,"화 C / 대205, 목 E / 대205",84
심리학전공,임상심리학,최승원,"월 C / 차243, 수 E / 차243",29
심리학전공,임상현장탐색:아동및성인정신건강,최승원,"월 B / 차248, 수 A / 차248",0
심리학전공,진로상담,주은선,목 C~D / 인304,30
심리학전공,청년심리학,오영희,"화 E / 인303, 목 C / 인303",15
심리학전공,특수아상담,김소연,금 1~3 / ,77
심리학전공,학습심리학,오영희,"화 C / 인303, 목 E / 인303",34
심리학전공,행복의심리학,김정호,"화 A / 차226, 목 B / 차226",0
아동가족학전공,가족상담,박우철,"월 A / 차231, 수 B / 차231",14
아동가족학전공,가족생활교육,전보영,"화 A / 차233, 목 B / 차233",18
아동가족학전공,건강가정현장실습,박우철,수 C~D / 차230,16
아동가족학전공,놀이지도,강수정,금 C~D / 인327,21
아동가족학전공,놀이치료,최미경,"화 F / 차124, 목 D / 차124",27
아동가족학전공,보육교사론,강수정,"월 C / 차244, 수 E / 차244",60
아동가족학전공,보육실습,최미경,"월 E~F / , 월 E~F / 인112",21
아동가족학전공,아동권리와복지,여종일,"화 C / 차233, 목 E / 차233",49
아동가족학전공,언어지도,한아름,"월 D / 인113, 수 F / 인113",28
아동가족학전공,영유아교수방법,강수정,"월 B / 차245, 수 A / 차245",62
아동가족학전공,영유아발달,여종일,"화 E / 차233, 목 C / 차233",26
아동가족학전공,정신건강론,최미경,"화 D / 차124, 목 F / 차124",31
사회복지학전공,가족복지론,손은정,"월 C / 인331, 수 E / 인331",36
사회복지학전공,사회보장론,은석,"화 D / 인134, 목 F / 인134",14
사회복지학전공,사회복지실천론,손은정,"월 E / 인304, 수 C / 인304",39
사회복지학전공,사회복지역사,한경훈,금 A~B / 인302,7
사회복지학전공,사회복지와문화적다양성,손은정,"화 C / 인342, 목 E / 인342",29
사회복지학전공,사회복지윤리와철학,유지희,"월 E / 인331, 수 C / 인331",13
사회복지학전공,사회복지자료분석론,정선욱,"화 A / 차324, 목 B / 차324",13
사회복지학전공,사회복지행정론,은석,"월 A / 인102, 수 B / 인102",36
사회복지학전공,사회복지현장실습1,황숙연,목 C~D / 인332,23
사회복지학전공,아동복지론,정선욱,"화 B / 인101, 목 A / 인101",26
사회복지학전공,인간행동과사회환경,황숙연,"월 D / 차119, 수 F / 차119",44
사회복지학전공,장애인복지론,김진우,"월 B / 차228, 수 A / 차228",14
사회복지학전공,정신건강사회복지론,유지희,"월 F / 인301, 수 D / 인301",13
사회복지학전공,학교사회복지론,정선욱,"월 D / 인301, 수 F / 인301",15
정치외교학전공,국제개발협력의 이해,김유철,"월 C / 차232, 수 E / 차232",30
정치외교학전공,비교정치,김유철,"월 E / 차246, 수 C / 차246",27
정치외교학전공,선거와 정당,조진만,"화 D / 인301, 목 F / 인301",28
정치외교학전공,외교협상론,임희수,"월 D / 차244, 수 F / 차244",28
정치외교학전공,이주난민과 외교정책,김성진,"월 E / 인332, 수 C / 인332",22
정치외교학전공,정치. 미디어비평,장휘,화 C~D / 인330,10
정치외교학전공,정치와세계경제,박진수,"화 E / 인301, 목 C / 인301",38
정치외교학전공,지역학2,김성진,"화 F / 인301, 목 D / 인301",14
정치외교학전공,한국정치의역사와이론,조진만,"화 F / 인101, 목 D / 인101",39
정치외교학전공,현대국가이해,김성진,"화 A / 인301, 목 B / 인301",12
의상디자인전공,니트디자인,김아리,금 A~B / 자C310,13
의상디자인전공,니트디자인,김아리,금 C~D / 자C310,18
의상디자인전공,드레이핑,강여선,화 C~D / 자C301,22
의상디자인전공,드레이핑,강여선,월 E~F / 자C302,16
의상디자인전공,드레이핑,강여선,수 C~D / 자C301,22
의상디자인전공,서양복식문화사,김고운,화 A~B / 자B201,21
의상디자인전공,패션과아트웨어,장수진,목 C~D / 자C305,14
의상디자인전공,패션디자인,김고운,목 A~B / 자C305,20
의상디자인전공,패션디자인,김성은,화 A~B / 자C305,12
의상디자인전공,패션디자인,이수현,월 A~B / 자C301,20
의상디자인전공,패션디자인컬렉션,김성은,월 A~B / 자B204,11
의상디자인전공,패션디자인컬렉션,김성은,월 C~D / 자B204,20
의상디자인전공,패션리테일링,최미영,수 A~B / 자B205,19
의상디자인전공,패션소재연구,강여선,"수 A~B / , 수 A~B / 자B204",40
의상디자인전공,패션스타트업랩,이수현,목 A~B / 자C302,17
의상디자인전공,패션유행심리,최미영,목 C~D / 자B205,22
의상디자인전공,패션일러스트레이션,김고운,수 C~D / 자C305,22
의상디자인전공,패션프로젝트2(캡스톤디자인),김고운,월 C~D / 자C309,20
의상디자인전공,패션프로젝트2(캡스톤디자인),윤정아,월 C~D / 자C305,19
유아교육과,놀이지도,신동주,"화 C / 유210, 목 E / 유210",20
유아교육과,놀이지도,신동주,"화 E / 유210, 목 C / 유210",19
유아교육과,디지털테크놀로지와유아교육의이해(캡스톤디자인),임혜성,"화 A / 차325, 목 B / 차325",0
유아교육과,보육실습,이경옥,금 A~B / 유210,7
유아교육과,아동관찰및행동연구,이경옥,"화 D / 유210, 목 F / 유210",20
유아교육과,아동관찰및행동연구,이경옥,"화 F / 유210, 목 D / 유210",12
유아교육과,아동권리와복지,임혜성,"월 F / 유202, 수 D / 유202",11
유아교육과,아동문학,이병호,"월 C / 유202, 수 E / 유202",17
유아교육과,아동문학,이상은,금 A~B / 유202,20
유아교육과,아동안전관리,이상은,월 C~D / 유201,32
유아교육과,언어지도,이병호,"월 E / 유201, 수 C / 유201",38
유아교육과,유아교과교재연구및지도법,양유진,금 A~B / 유201,19
유아교육과,유아교과교재연구및지도법,양유진,금 E~F / 유201,21
유아교육과,유아교육기관운영관리,임혜성,"화 C / 차324, 목 E / 차324",0
유아교육과,유아교육학개론,임승렬,"화 C / 유202, 목 E / 유202",17
유아교육과,유아교육학개론,임승렬,"화 E / 유202, 목 C / 유202",20
유아교육과,유아동작교육,김윤희,"화 D / 유201, 목 F / 유201",22
유아교육과,유아동작교육,김윤희,"화 F / 유201, 목 D / 유201",13
유아교육과,유아사회교육,김은정,"수 A~B / , 수 A~B / 유202",14
유아교육과,유아사회교육,임혜성,목 A~B / 유202,12
유아교육과,유아수학교육,이정욱,"화 C / 유201, 목 E / 유201",20
유아교육과,유아수학교육,이정욱,"화 E / 유201, 목 C / 유201",17
컴퓨터공학전공,JAVA프로그래밍,이찬수,"화 F / 차337, 목 G / 차337",42
컴퓨터공학전공,JAVA프로그래밍,이찬수,"화 G / 차337, 목 F / 차337",45
컴퓨터공학전공,객체지향프로그래밍,남송휘,월 C~D / 차337,40
컴퓨터공학전공,객체지향프로그래밍,남송휘,월 G~H / 차337,23
컴퓨터공학전공,데이터베이스프로그래밍,박우창,수 A~B / 차338,36
컴퓨터공학전공,리눅스프로그래밍,최승훈,"화 A / 차337, 목 B / 차337",36
컴퓨터공학전공,리눅스프로그래밍,최승훈,"화 B / 차337, 목 A / 차337",25
컴퓨터공학전공,소프트웨어공학,남송휘,월 E~F / 차337,53
컴퓨터공학전공,알고리즘,이주영,"화 A / 차139, 목 B / 차139",58
컴퓨터공학전공,인공지능,유견아,"화 F / 차137, 목 D / 차137",39
컴퓨터공학전공,인터넷보안,이주영,"화 C / 차136, 목 E / 차136",31
컴퓨터공학전공,인터넷프로그래밍,이경미,"화 E / 차337, 목 C / 차337",44
컴퓨터공학전공,인터넷프로그래밍,이경미,"화 F / 차338, 목 D / 차338",34
컴퓨터공학전공,자료구조론,박우창,"화 A / 차338, 목 B / 차338",42
컴퓨터공학전공,자료구조론,박우창,"화 B / 차338, 목 A / 차338",43
컴퓨터공학전공,졸업프로젝트2(캡스톤디자인)(영어강의),유견아,월 G~H / 차137,50
IT미디어공학전공,객체프로그래밍,정원호,"화 D / 차136, 목 F / 차136",69
IT미디어공학전공,고급3D스크립팅,백대현,목 C~D / 차339,31
IT미디어공학전공,기계학습,김상준,월 E~F / 차340,29
IT미디어공학전공,기계학습,김상준,월 A~B / 차340,45
IT미디어공학전공,디지털프로젝트2(캡스톤디자인),나정조,월 E~F / 차339,29
IT미디어공학전공,디지털프로젝트2(캡스톤디자인),임양규,월 E~F / 차336,33
IT미디어공학전공,사운드디자인,임양규,"월 D / 차336, 수 F / 차336",48
IT미디어공학전공,사운드아트프로그래밍,임양규,금 E~F / 차336,28
IT미디어공학전공,시스템소프트웨어,이난경,금 E~F / 차339,12
IT미디어공학전공,실시간모션,나정조,화 E~F / 차339,30
IT미디어공학전공,실시간모션,백대현,목 E~F / 차340,25
IT미디어공학전공,실시간모션,나정조,수 A~B / 차340,32
IT미디어공학전공,안드로이드플랫폼,이정섭,수 C~D / 차336,12
IT미디어공학전공,인터넷해킹및보안,서민혜,"월 D / 차340, 수 F / 차340",26
IT미디어공학전공,입체영상(캡스톤디자인),임양미,목 A~B / 차339,25
IT미디어공학전공,콘텐츠빅데이터,심보광,수 C~D / 차340,40
IT미디어공학전공,콘텐츠빅데이터,심보광,목 C~D / 차340,37
사이버보안전공,고급C프로그래밍,서민혜,"월 F / 차321, 수 D / 차321",33
사이버보안전공,네트워크보안프로그래밍,정혜진,목 A~B / 차319,26
사이버보안전공,딥러닝,김성애,월 E~F / 차319,22
사이버보안전공,보안소프트웨어개발방법론,서민혜,"화 F / 차321, 목 D / 차321",26
사이버보안전공,심화객체프로그래밍,계승철,화 A~B / 차319,28
사이버보안전공,응용암호학,서민혜,"화 D / 차321, 목 F / 차321",37
사이버보안전공,자료구조,정혜진,수 A~B / 차319,39
사이버보안전공,컴퓨터통신,왕수현,금 C~D / 차136,40
소프트웨어전공,C와리눅스2,이재호,"월 C / 차320, 수 E / 차320",44
소프트웨어전공,데이터구조와알고리즘,이형규,"화 D / 차320, 목 F / 차320",44
소프트웨어전공,딥러닝 응용,이형규,수 C~D / 차235,24
소프트웨어전공,모던C++프로그래밍,강지헌,"화 D / 차235, 목 F / 차235",36
소프트웨어전공,빅테이터시스템,강지헌,"월 D / 차235, 수 F / 차235",40
소프트웨어전공,소프트웨어 프로젝트1 (캡스톤 디자인),이재호,금 C~D / 차320,25
소프트웨어전공,안드로이드프로그래밍,음두헌,"화 F / 차320, 목 D / 차320",31
소프트웨어전공,자바객체지향프로그래밍1,음두헌,"월 E / 차235, 수 C / 차320",42
바이오공학전공,미생물공학,주황수,"월 E / 자B202, 수 C / 자B202",65
바이오공학전공,바이오 인공지능,류재용,"월 F / 차326, 수 D / 차326",50
바이오공학전공,바이오공학종합설계(캡스톤디자인),박현준,"금 E~H / , 금 E~H / 자C104",10
바이오공학전공,바이오기기분석실험,주황수,"금 5~6 / , 금 5~6 / 자C104",14
바이오공학전공,바이오산업현장실습,박현준,목 E~F / 자B206,35
바이오공학전공,분자유전학,김태훈,"화 C / 자B205, 목 E / 자B205",48
바이오공학전공,생명공학개론,류재용,"화 D / 차137, 목 F / 차137",69
바이오공학전공,생명공학세미나2,류재용,수 E~F / 자B201,24
바이오공학전공,생명공학특수연구실험,주황수,"월 G~H / , 월 G~H / 자C104, 수 G~H / , 수 G~H / 자C104",26
바이오공학전공,생명정보학,박현준,"월 D / 차325, 수 F / 차325",48
바이오공학전공,생물공정공학2,주황수,"월 C / 자B206, 수 E / 자B206",36
바이오공학전공,생물공정공학실험,주황수,화 3~6 / 자C104,20
바이오공학전공,생물공정공학실험,주황수,화 7~10 / 자C104,20
바이오공학전공,인체생리학,류재용,"화 F / 자B202, 목 D / 자B202",57
바이오공학전공,일반생물학Ⅱ,김태훈,"월 C / 자B205, 수 E / 자B205",15
수학전공,고급해석학2,이향주,"화 C / 차428, 목 E / 차428",0
수학전공,금융수학,강성주,"화 E / 차428, 목 C / 차428",21
수학전공,미분기하학2,최성우,"화 D / 차428, 목 F / 차428",0
수학전공,미분방정식,최성우,"화 C / 차138, 목 E / 차138",34
